"Postcode","Number of Individuals (Taxable)","Average Individual Income (Taxable)","Number of Individuals with Private Health Insurance (Taxable)","Percentage of Postcode without PHI (Taxable)","Number of Individuals with Low Income Tax offset (Taxable)","Number of Individuals on Government Allowances and Payments (Taxable)","Percentage of Postcode recieving Government Allowances and Payments (Taxable)","Average Individual Government Allowances and Payments (Taxable)","Number of Individuals (Non-Taxable)","Average Individual Income (Non-Taxable)","Number of Individuals with Private Health Insurance (Non-Taxable)","Percentage of Postcode without PHI (Non-Taxable)","Number of Individuals with Low Income Tax offset (Non-Taxable)","Number of Individuals on Government Allowances and Payments (Non-Taxable)","Percentage of Postcode recieving Government Allowances and Payments (Non-Taxable)","Average Individual Government Allowances and Payments (Non-Taxable)","Number of Individuals (Total)","Number of Individuals with Private Health Insurance (Total)","Percentage of Postcode without PHI (Total)","Number of Individuals with Low Income Tax offset (Total)","Number of Individuals on Government Allowances and Payments (Total)","Percentage of Postcode recieving Government Allowances and Payments (Total)","Number of persons earning $18,200 or less","Number of persons earning $18,201 to $37,000","Number of persons earning $37,001 to $80,000","Number of persons earning $80,001 to $180,000","Number of persons earning $180,000 or more","Percentage of persons earning $18,200 or less","Percentage of persons earning $18,201 to $37,000","Percentage of persons earning $37,001 to $80,000","Percentage of persons earning $80,001 to $180,000","Percentage of persons earning $180,000 or more"
"3000",13203,79770,870,93,8203,417,3,4413,8382,9585,159,98,989,333,4,6858,21585,1029,95,9192,750,97,7490,4817,5762,2879,637,35,22,27,13,3
"3002",2921,143928,224,92,1179,83,3,4332,665,11012,32,95,87,57,9,6547,3586,256,93,1266,140,96,541,536,1152,908,449,15,15,32,25,13
"3003",2588,78708,184,93,1451,121,5,5051,983,10743,26,97,141,81,8,7115,3571,210,94,1592,202,94,825,726,1171,714,135,23,20,33,20,4
"3004",5426,109702,456,92,2481,138,3,4510,1515,9399,53,97,205,103,7,7488,6941,509,93,2686,241,97,1266,1106,2292,1737,540,18,16,33,25,8
"3006",9330,89804,806,91,4850,256,3,4494,2959,9697,96,97,383,176,6,7069,12289,902,93,5233,432,96,2556,2218,4176,2752,587,21,18,34,22,5
"3008",5455,89987,419,92,2715,108,2,4326,1709,9406,85,95,238,77,5,7019,7164,504,93,2953,185,97,1478,1262,2326,1721,377,21,18,32,24,5
"3011",9878,64440,595,94,6303,747,8,5070,3045,11861,77,97,509,626,21,7730,12923,672,95,6812,1373,89,2360,3213,4915,2234,201,18,25,38,17,2
"3012",11755,64948,642,95,7405,755,6,5169,3254,11805,58,98,545,634,19,7723,15009,700,95,7950,1389,91,2483,3520,6065,2725,216,17,23,40,18,1
"3013",7529,81177,541,93,3728,298,4,4864,1590,11822,51,97,262,280,18,7419,9119,592,94,3990,578,94,1212,1698,3315,2494,400,13,19,36,27,4
"3015",8558,83096,617,93,4143,341,4,4690,1866,12127,63,97,329,260,14,7505,10424,680,93,4472,601,94,1402,1903,3718,2924,477,13,18,36,28,5
"3016",7602,100281,547,93,3493,254,3,4586,2118,11731,90,96,329,233,11,6777,9720,637,93,3822,487,95,1599,1868,2946,2499,808,16,19,30,26,8
"3018",5938,73259,376,94,3349,289,5,4494,1709,11772,44,97,230,209,12,8057,7647,420,95,3579,498,93,1293,1563,2953,1655,183,17,20,39,22,2
"3019",3029,53724,112,96,2309,292,10,4812,1248,12838,14,99,235,350,28,7745,4277,126,97,2544,642,85,911,1259,1697,387,23,21,29,40,9,1
"3020",15582,54085,555,96,11870,1324,8,4945,6094,12604,90,99,1120,1390,23,7726,21676,645,97,12990,2714,87,4439,6241,8830,2078,88,20,29,41,10,0
"3021",17729,51770,400,98,14075,1679,9,4959,7224,12778,93,99,1288,1760,24,7764,24953,493,98,15363,3439,86,5262,7486,10214,1920,71,21,30,41,8,0
"3022",1490,56051,49,97,1091,124,8,4686,447,12910,5,99,89,112,25,8072,1937,54,97,1180,236,88,319,534,856,220,8,16,28,44,11,0
"3023",25376,61572,922,96,16843,1455,6,4616,7324,11775,133,98,1278,1448,20,7226,32700,1055,97,18121,2903,91,5575,7685,14093,5071,276,17,24,43,16,1
"3024",9664,59617,356,96,6539,630,7,4751,2601,12412,39,99,423,591,23,7527,12265,395,97,6962,1221,90,1935,2872,5550,1844,64,16,23,45,15,1
"3025",4530,65900,247,95,2807,267,6,4953,1311,12648,33,97,235,255,19,7488,5841,280,95,3042,522,91,936,1424,2321,1082,78,16,24,40,19,1
"3026",133,92187,5,96,69,4,3,6241,36,13543,0,100,11,4,11,10748,169,5,97,80,8,95,24,33,64,36,12,14,20,38,21,7
"3027",3198,68113,168,95,1871,90,3,4415,835,9578,21,97,146,83,10,7300,4033,189,95,2017,173,96,677,831,1587,892,46,17,21,39,22,1
"3028",12508,60248,554,96,8422,702,6,4772,3537,12056,63,98,599,619,18,7346,16045,617,96,9021,1321,92,2641,3879,6958,2463,104,16,24,43,15,1
"3029",38622,59241,1478,96,26625,1963,5,4545,11732,11549,195,98,1942,1976,17,7155,50354,1673,97,28567,3939,92,9017,12005,22099,6957,276,18,24,44,14,1
"3030",42926,67351,2123,95,26262,2067,5,4603,12416,11360,304,98,2077,1981,16,7338,55342,2427,96,28339,4048,93,9495,12157,22346,10400,944,17,22,40,19,2
"3031",8713,76806,601,93,4648,538,6,4860,2238,12258,79,96,320,515,23,7417,10951,680,94,4968,1053,90,1726,2190,4068,2611,356,16,20,37,24,3
"3032",14075,78205,885,94,7904,797,6,4955,3891,11578,118,97,582,663,17,7765,17966,1003,94,8486,1460,92,3052,3814,6605,3792,703,17,21,37,21,4
"3033",6197,70949,340,95,3675,240,4,4784,1887,12481,49,97,307,203,11,7124,8084,389,95,3982,443,95,1356,1898,3072,1560,198,17,23,38,19,2
"3034",4768,67366,216,95,2949,218,5,4596,1572,12558,28,98,251,208,13,7180,6340,244,96,3200,426,93,1130,1521,2440,1136,113,18,24,38,18,2
"3036",2903,81486,142,95,1563,97,3,4412,994,12279,26,97,148,88,9,6621,3897,168,96,1711,185,95,709,875,1327,837,149,18,22,34,21,4
"3037",21449,61935,763,96,14258,1138,5,4406,6027,11864,85,99,1121,1128,19,7081,27476,848,97,15379,2266,92,4538,6540,11739,4397,262,17,24,43,16,1
"3038",13008,64450,546,96,8337,604,5,4417,3934,12070,89,98,725,623,16,7040,16942,635,96,9062,1227,93,2917,4110,6787,2910,218,17,24,40,17,1
"3039",7214,88242,493,93,3624,279,4,4871,1888,11588,61,97,268,218,12,6936,9102,554,94,3892,497,95,1477,1749,3106,2231,539,16,19,34,25,6
"3040",13231,87754,820,94,6903,516,4,4241,3545,11581,135,96,603,361,10,6960,16776,955,94,7506,877,95,2674,3378,5973,3758,993,16,20,36,22,6
"3041",6105,82390,369,94,3224,199,3,4477,1649,11994,51,97,244,159,10,6753,7754,420,95,3468,358,95,1224,1608,2735,1819,368,16,21,35,23,5
"3042",7186,69482,439,94,4226,319,4,4509,2073,12341,61,97,313,254,12,7304,9259,500,95,4539,573,94,1526,2021,3686,1831,195,16,22,40,20,2
"3043",7674,61561,363,95,5159,441,6,4925,2310,12744,53,98,376,348,15,7340,9984,416,96,5535,789,92,1647,2439,4313,1488,97,16,24,43,15,1
"3044",12111,69936,687,94,7095,517,4,4390,3204,11803,88,97,506,446,14,7611,15315,775,95,7601,963,94,2409,3375,6023,3201,307,16,22,39,21,2
"3046",13351,60856,675,95,9019,698,5,4693,4519,11991,94,98,731,695,15,7180,17870,769,96,9750,1393,92,3413,4541,7075,2674,167,19,25,40,15,1
"3047",5169,49844,102,98,4249,586,11,5485,2411,13072,25,99,426,662,27,7933,7580,127,98,4675,1248,84,1741,2454,2885,483,17,23,32,38,6,0
"3048",4649,50001,111,98,3749,579,12,5017,1993,13191,13,99,389,631,32,7756,6642,124,98,4138,1210,82,1413,2169,2608,441,11,21,33,39,7,0
"3049",4258,62874,151,96,2821,220,5,4586,1139,12658,17,99,198,164,14,6701,5397,168,97,3019,384,93,829,1310,2333,864,61,15,24,43,16,1
"3051",5722,78335,389,93,3350,449,8,5076,2217,10994,58,97,289,404,18,8097,7939,447,94,3639,853,89,1824,1827,2626,1385,277,23,23,33,17,3
"3052",2431,86450,179,93,1409,190,8,5118,982,10726,28,97,111,191,19,7739,3413,207,94,1520,381,89,822,740,1103,575,173,24,22,32,17,5
"3053",5137,75778,334,93,3076,384,7,5098,2535,10473,67,97,279,394,16,8229,7672,401,95,3355,778,90,2166,1746,2277,1224,259,28,23,30,16,3
"3054",4577,90315,312,93,2416,328,7,5243,1269,11858,49,96,202,216,17,7606,5846,361,94,2618,544,91,959,1297,1944,1250,396,16,22,33,21,7
"3055",6715,70121,425,94,4032,498,7,4719,1856,12052,52,97,273,384,21,7706,8571,477,94,4305,882,90,1451,1974,3272,1660,214,17,23,38,19,2
"3056",12821,71173,817,94,7586,937,7,4719,3517,11538,113,97,522,695,20,7428,16338,930,94,8108,1632,90,2805,3688,6126,3244,475,17,23,37,20,3
"3057",6248,70802,450,93,3618,468,7,5082,1608,11690,53,97,229,363,23,7316,7856,503,94,3847,831,89,1296,1705,3026,1618,211,16,22,39,21,3
"3058",15415,67285,833,95,9510,974,6,4886,4550,12341,117,97,782,864,19,7608,19965,950,95,10292,1838,91,3400,4906,7578,3710,371,17,25,38,19,2
"3059",7367,67991,331,96,4552,257,3,4565,1983,11417,41,98,375,292,15,6522,9350,372,96,4927,549,94,1490,2261,3680,1716,203,16,24,39,18,2
"3060",4455,57985,141,97,3197,290,7,4691,1842,11853,30,98,299,326,18,7664,6297,171,97,3496,616,90,1386,1797,2311,759,44,22,29,37,12,1
"3061",1471,53647,33,98,1140,138,9,4877,664,12809,11,98,121,147,22,6775,2135,44,98,1261,285,87,476,675,788,176,20,22,32,37,8,1
"3062",85,116086,4,95,40,5,6,1994,13,12527,0,100,3,0,0,NA,98,4,96,43,5,95,10,16,41,17,14,10,16,42,17,14
"3063",285,76079,16,94,171,10,4,6853,83,10457,4,95,13,7,8,9607,368,20,95,184,17,95,64,78,145,65,16,17,21,39,18,4
"3064",28131,56829,856,97,20290,1798,6,4773,8211,12149,110,99,1482,1728,21,7109,36342,966,97,21772,3526,90,6191,9589,15893,4500,169,17,26,44,12,0
"3065",5341,89011,416,92,2862,375,7,5360,1421,11288,37,97,212,285,20,7793,6762,453,93,3074,660,90,1131,1474,2308,1438,411,17,22,34,21,6
"3066",4351,75890,358,92,2439,295,7,5054,1121,11502,36,97,161,213,19,8333,5472,394,93,2600,508,91,896,1142,2053,1196,185,16,21,38,22,3
"3067",4622,78665,350,92,2521,268,6,4716,1115,10794,36,97,147,137,12,7531,5737,386,93,2668,405,93,910,1068,2262,1280,217,16,19,39,22,4
"3068",9809,92200,727,93,4995,563,6,4857,2431,11162,114,95,340,417,17,7503,12240,841,93,5335,980,92,1883,2390,4269,2830,868,15,20,35,23,7
"3070",12282,81800,817,93,6523,696,6,4747,3129,11894,107,97,464,616,20,7252,15411,924,94,6987,1312,91,2413,3155,5555,3518,770,16,20,36,23,5
"3071",8903,70456,493,94,5341,595,7,5113,2181,12604,49,98,368,459,21,7819,11084,542,95,5709,1054,90,1628,2633,4302,2244,277,15,24,39,20,2
"3072",14325,65440,754,95,8993,972,7,4995,4271,12178,100,98,682,857,20,7790,18596,854,95,9675,1829,90,3233,4497,7253,3322,291,17,24,39,18,2
"3073",19099,59533,769,96,13155,1206,6,5060,6432,12367,135,98,1000,1166,18,7643,25531,904,96,14155,2372,91,4848,6571,10426,3491,195,19,26,41,14,1
"3074",6842,54028,212,97,5269,519,8,4651,2705,12637,44,98,468,575,21,7467,9547,256,97,5737,1094,89,1955,2765,3940,843,44,20,29,41,9,0
"3075",7473,54391,224,97,5643,524,7,5098,2784,12381,32,99,476,536,19,7369,10257,256,98,6119,1060,90,2049,2870,4289,1005,44,20,28,42,10,0
"3076",13147,56784,447,97,9524,787,6,4530,4062,12164,72,98,717,792,19,7243,17209,519,97,10241,1579,91,3029,4518,7528,2053,81,18,26,44,12,0
"3078",5694,89274,325,94,2972,250,4,4719,1442,12020,51,96,240,234,16,7395,7136,376,95,3212,484,93,1103,1424,2511,1658,440,15,20,35,23,6
"3079",8025,104236,495,94,3764,240,3,4477,2317,11060,99,96,346,218,9,6547,10342,594,94,4110,458,96,1775,2012,3208,2473,874,17,19,31,24,8
"3081",4996,61092,211,96,3392,385,8,5201,1721,12517,38,98,266,416,24,8085,6717,249,96,3658,801,88,1287,1764,2633,949,84,19,26,39,14,1
"3082",13414,59649,523,96,9246,721,5,4509,3957,12012,92,98,662,698,18,7084,17371,615,96,9908,1419,92,3002,4282,7490,2458,139,17,25,43,14,1
"3083",12159,62565,551,95,8148,611,5,4953,4744,11412,113,98,698,649,14,7388,16903,664,96,8846,1260,93,3677,4294,6290,2408,234,22,25,37,14,1
"3084",11837,83977,723,94,6192,406,3,4020,3903,11535,151,96,546,358,9,6695,15740,874,94,6738,764,95,2926,3343,5212,3508,751,19,21,33,22,5
"3085",6145,75290,399,94,3437,197,3,4121,2005,11612,74,96,291,196,10,7005,8150,473,94,3728,393,95,1530,1701,2987,1681,251,19,21,37,21,3
"3087",4047,66662,232,94,2445,175,4,5102,1112,11863,27,98,143,138,12,7422,5159,259,95,2588,313,94,846,1153,2085,1009,66,16,22,40,20,1
"3088",12829,70251,727,94,7428,477,4,4170,3741,11994,109,97,573,406,11,6841,16570,836,95,8001,883,95,2790,3660,6280,3500,340,17,22,38,21,2
"3089",6005,72262,346,94,3388,186,3,3905,1528,11922,63,96,223,177,12,6334,7533,409,95,3611,363,95,1165,1675,2818,1674,201,15,22,37,22,3
"3090",1216,93236,73,94,615,25,2,2818,340,12905,10,97,67,31,9,6407,1556,83,95,682,56,96,239,336,528,356,97,15,22,34,23,6
"3091",817,90099,46,94,439,10,1,2772,257,10748,11,96,45,22,9,6442,1074,57,95,484,32,97,182,256,348,216,72,17,24,32,20,7
"3093",1858,92095,125,93,977,50,3,5436,559,9968,24,96,73,47,8,6990,2417,149,94,1050,97,96,421,487,863,519,127,17,20,36,21,5
"3094",4237,69955,273,94,2441,176,4,3808,1211,12113,47,96,174,100,8,7077,5448,320,94,2615,276,95,910,1190,2062,1191,95,17,22,38,22,2
"3095",14035,81240,909,94,7438,432,3,3939,4220,11600,150,96,643,400,9,6671,18255,1059,94,8081,832,95,3230,3958,6022,4203,842,18,22,33,23,5
"3096",892,67088,41,95,556,39,4,4442,274,12772,4,99,40,31,11,7014,1166,45,96,596,70,94,204,292,430,220,20,17,25,37,19,2
"3097",694,113371,43,94,374,22,3,4455,247,12329,6,98,36,22,9,6021,941,49,95,410,44,95,181,231,265,184,80,19,25,28,20,9
"3099",2285,69494,115,95,1371,93,4,4443,758,11829,26,97,138,83,11,6899,3043,141,95,1509,176,94,551,781,1065,573,73,18,26,35,19,2
"3101",12469,132079,747,94,5582,387,3,4483,3872,9961,184,95,543,322,8,6860,16341,931,94,6125,709,96,3101,3042,4696,3577,1925,19,19,29,22,12
"3102",3164,101006,173,95,1514,96,3,4215,990,11190,30,97,148,92,9,6549,4154,203,95,1662,188,95,768,821,1252,915,398,18,20,30,22,10
"3103",7315,112305,451,94,3535,198,3,4609,2884,10583,89,97,354,211,7,6692,10199,540,95,3889,409,96,2284,2079,2882,2041,913,22,20,28,20,9
"3104",9365,95395,503,95,4633,242,3,4640,3629,10368,136,96,534,289,8,6610,12994,639,95,5167,531,96,2857,2742,3718,2735,942,22,21,29,21,7
"3105",4753,81552,245,95,2723,156,3,4953,1811,12696,52,97,273,171,9,7187,6564,297,95,2996,327,95,1310,1555,2201,1227,271,20,24,34,19,4
"3106",7671,93110,449,94,4063,227,3,4368,3090,11620,106,97,487,241,8,6605,10761,555,95,4550,468,96,2300,2473,3200,2120,668,21,23,30,20,6
"3107",5613,76733,302,95,3168,189,3,4556,2328,11710,63,97,316,210,9,7544,7941,365,95,3484,399,95,1743,1861,2533,1524,280,22,23,32,19,4
"3108",8672,76661,460,95,5340,335,4,4930,4093,11762,101,98,600,385,9,7389,12765,561,96,5940,720,94,3049,3316,3994,2018,388,24,26,31,16,3
"3109",11772,72023,556,95,7057,427,4,4274,5161,11450,168,97,702,499,10,6821,16933,724,96,7759,926,95,3964,4149,5462,2858,500,23,25,32,17,3
"3111",5480,93338,269,95,2938,168,3,4302,2091,11732,71,97,325,183,9,6033,7571,340,96,3263,351,95,1554,1746,2367,1459,445,21,23,31,19,6
"3113",4173,90664,239,94,2169,104,2,4183,1258,11841,54,96,162,78,6,6243,5431,293,95,2331,182,97,1009,1165,1708,1177,372,19,21,31,22,7
"3114",1870,109711,102,95,862,43,2,4011,626,11268,19,97,91,37,6,6360,2496,121,95,953,80,97,492,502,701,551,250,20,20,28,22,10
"3115",2070,93014,122,94,1097,50,2,3688,638,9647,26,96,95,43,7,5621,2708,148,95,1192,93,97,491,605,868,578,166,18,22,32,21,6
"3116",4635,67129,206,96,2911,201,4,4476,1492,12358,54,96,194,164,11,7038,6127,260,96,3105,365,94,1126,1458,2356,1066,121,18,24,38,17,2
"3121",17493,102821,1409,92,8564,860,5,4726,3527,10846,151,96,554,548,16,7537,21020,1560,93,9118,1408,93,2743,3677,7892,5477,1231,13,17,38,26,6
"3122",12502,122615,832,93,5917,526,4,4599,3425,10585,131,96,477,350,10,7021,15927,963,94,6394,876,94,2781,2948,5056,3566,1576,17,19,32,22,10
"3123",7266,116232,492,93,3326,293,4,4756,2028,11075,79,96,271,192,9,6531,9294,571,94,3597,485,95,1600,1698,2838,2184,974,17,18,31,23,10
"3124",11135,132711,743,93,5003,337,3,4328,3714,11050,127,97,524,329,9,6162,14849,870,94,5527,666,96,2884,2869,4141,3382,1573,19,19,28,23,11
"3125",5234,73605,302,94,3124,261,5,5259,2477,11390,69,97,338,262,11,7254,7711,371,95,3462,523,93,1898,1952,2292,1332,237,25,25,30,17,3
"3126",4134,167851,235,94,1672,116,3,4330,1311,2803,61,95,186,94,7,6016,5445,296,95,1858,210,96,1016,988,1378,1253,810,19,18,25,23,15
"3127",9172,106536,570,94,4263,269,3,4084,3030,11301,99,97,423,264,9,5929,12202,669,95,4686,533,96,2372,2352,3565,2748,1165,19,19,29,23,10
"3128",7519,71985,412,95,4556,331,4,4426,3375,11023,105,97,469,343,10,7079,10894,517,95,5025,674,94,2684,2623,3422,1825,340,25,24,31,17,3
"3129",7039,76737,384,95,4020,227,3,4312,2772,11255,85,97,365,281,10,7228,9811,469,95,4385,508,95,2141,2258,3172,1869,371,22,23,32,19,4
"3130",13830,78172,799,94,7648,485,4,4314,5122,11393,167,97,672,477,9,6882,18952,966,95,8320,962,95,3882,4260,6135,3932,743,20,22,32,21,4
"3131",9291,68590,503,95,5670,372,4,4269,3570,11634,117,97,494,406,11,7187,12861,620,95,6164,778,94,2734,3000,4548,2318,261,21,23,35,18,2
"3132",7510,72740,451,94,4279,275,4,4594,2524,11496,81,97,341,272,11,6929,10034,532,95,4620,547,95,1914,2160,3621,2103,236,19,22,36,21,2
"3133",9457,72694,504,95,5555,303,3,4276,4070,10909,111,97,501,337,8,6686,13527,615,95,6056,640,95,3163,3102,4439,2470,353,23,23,33,18,3
"3134",15111,72491,852,94,9048,666,4,4132,4840,11441,141,97,638,550,11,7046,19951,993,95,9686,1216,94,3735,4559,7373,3723,561,19,23,37,19,3
"3135",8658,68354,442,95,5215,357,4,4647,2863,11670,87,97,400,347,12,6814,11521,529,95,5615,704,94,2176,2599,4358,2157,231,19,23,38,19,2
"3136",19946,65906,1011,95,12605,907,5,4336,6289,12223,194,97,881,782,12,7040,26235,1205,95,13486,1689,94,4640,6210,10342,4604,439,18,24,39,18,2
"3137",6237,61486,279,96,4216,270,4,4172,1822,12828,54,97,306,230,13,6680,8059,333,96,4522,500,94,1303,1981,3484,1211,80,16,25,43,15,1
"3138",9992,62453,470,95,6586,505,5,4291,2879,12184,77,97,413,389,14,6578,12871,547,96,6999,894,93,2189,3013,5436,2094,139,17,23,42,16,1
"3139",6437,61267,255,96,4462,276,4,4315,2087,12005,55,97,335,274,13,7095,8524,310,96,4797,550,94,1546,2268,3437,1164,109,18,27,40,14,1
"3140",7705,65147,340,96,5075,327,4,4584,2368,12435,54,98,346,271,11,6969,10073,394,96,5421,598,94,1729,2488,4105,1588,163,17,25,41,16,2
"3141",14269,120185,1181,92,6967,573,4,4775,3318,10747,181,95,487,388,12,7329,17587,1362,92,7454,961,95,2706,3014,6352,4116,1399,15,17,36,23,8
"3142",8048,236671,473,94,3049,197,2,4495,2015,7473,88,96,291,154,8,7591,10063,561,94,3340,351,97,1546,1657,2684,2346,1830,15,16,27,23,18
"3143",4986,136525,288,94,2212,172,3,4669,1185,11411,61,95,190,89,8,6801,6171,349,94,2402,261,96,887,1073,2055,1434,722,14,17,33,23,12
"3144",6185,148626,336,95,2498,160,3,4869,1597,10218,73,95,200,131,8,6657,7782,409,95,2698,291,96,1266,1241,2194,1908,1173,16,16,28,25,15
"3145",10506,109595,652,94,4952,304,3,4056,3331,10307,105,97,454,280,8,6732,13837,757,95,5406,584,96,2633,2627,4100,3109,1368,19,19,30,22,10
"3146",12459,115798,737,94,5564,310,2,4210,3570,11213,147,96,493,283,8,7000,16029,884,94,6057,593,96,2772,2911,4855,3719,1772,17,18,30,23,11
"3147",6374,92971,417,93,3161,217,3,4692,2180,11444,68,97,311,199,9,6179,8554,485,94,3472,416,95,1683,1761,2523,2012,575,20,21,29,24,7
"3148",3899,67873,212,95,2445,220,6,4531,1274,11298,35,97,198,190,15,7604,5173,247,95,2643,410,92,971,1243,1929,921,109,19,24,37,18,2
"3149",14642,77784,785,95,8195,480,3,4288,6070,11120,182,97,807,502,8,6552,20712,967,95,9002,982,95,4717,4611,6532,4096,756,23,22,32,20,4
"3150",24859,76578,1191,95,14309,770,3,4380,11528,10883,345,97,1501,980,9,6503,36387,1536,96,15810,1750,95,8952,8337,11350,6538,1210,25,23,31,18,3
"3151",4062,66446,188,95,2591,157,4,4523,1850,11134,43,98,214,187,10,7265,5912,231,96,2805,344,94,1443,1483,1948,920,118,24,25,33,16,2
"3152",14776,67335,724,95,9217,663,4,4366,5614,11586,181,97,838,619,11,6872,20390,905,96,10055,1282,94,4268,4875,7419,3425,403,21,24,36,17,2
"3153",9078,60340,390,96,6244,491,5,4319,2665,12223,58,98,391,429,16,7559,11743,448,96,6635,920,92,1964,2707,5373,1598,101,17,23,46,14,1
"3154",2029,65987,91,96,1274,79,4,4987,588,13094,24,96,95,70,12,7608,2617,115,96,1369,149,94,424,599,1091,468,35,16,23,42,18,1
"3155",9904,59960,434,96,6851,552,6,4221,2946,12516,81,97,410,476,16,7162,12850,515,96,7261,1028,92,2148,3107,5681,1828,86,17,24,44,14,1
"3156",17574,66398,824,95,11242,823,5,4007,5063,11785,140,97,751,636,13,6790,22637,964,96,11993,1459,94,3853,5339,9179,3857,409,17,24,41,17,2
"3158",3246,65484,137,96,2021,142,4,4049,974,12535,19,98,162,141,14,7284,4220,156,96,2183,283,93,725,1002,1677,744,72,17,24,40,18,2
"3159",1175,67705,58,95,729,36,3,4687,359,11982,15,96,58,51,14,6721,1534,73,95,787,87,94,266,365,599,266,38,17,24,39,17,2
"3160",4187,67595,194,95,2570,197,5,4319,1314,12278,48,96,223,157,12,6847,5501,242,96,2793,354,94,973,1323,2121,979,105,18,24,39,18,2
"3161",7947,113322,463,94,3658,267,3,4884,2211,7958,90,96,352,271,12,6672,10158,553,95,4010,538,95,1691,1891,3203,2383,990,17,19,32,23,10
"3162",8995,98595,577,94,4489,256,3,4753,2702,11559,123,95,429,276,10,6891,11697,700,94,4918,532,95,1991,2473,3757,2620,856,17,21,32,22,7
"3163",14908,75904,944,94,8332,502,3,4583,4688,11205,152,97,669,476,10,6806,19596,1096,94,9001,978,95,3637,4053,7134,4089,683,19,21,36,21,3
"3165",12117,75406,705,94,6812,404,3,4432,3825,11511,135,96,558,421,11,6863,15942,840,95,7370,825,95,2876,3575,5510,3422,559,18,22,35,21,4
"3166",10444,70438,568,95,6196,437,4,4714,3228,11008,87,97,482,422,13,7108,13672,655,95,6678,859,94,2536,3022,5095,2691,328,19,22,37,20,2
"3167",4069,66862,193,95,2572,174,4,4524,1378,11933,37,97,222,172,12,6683,5447,230,96,2794,346,94,1023,1330,2080,925,89,19,24,38,17,2
"3168",6298,59548,271,96,4411,310,5,4656,3180,10427,64,98,379,347,11,7684,9478,335,96,4790,657,93,2642,2372,3261,1111,92,28,25,34,12,1
