"Postcode","Number of Individuals (Taxable)","Average Individual Income (Taxable)","Number of Individuals with Private Health Insurance (Taxable)","Percentage of Postcode without PHI (Taxable)","Number of Individuals with Low Income Tax offset (Taxable)","Number of Individuals on Government Allowances and Payments (Taxable)","Percentage of Postcode recieving Government Allowances and Payments (Taxable)","Average Individual Government Allowances and Payments (Taxable)","Number of Individuals (Non-Taxable)","Average Individual Income (Non-Taxable)","Number of Individuals with Private Health Insurance (Non-Taxable)","Percentage of Postcode without PHI (Non-Taxable)","Number of Individuals with Low Income Tax offset (Non-Taxable)","Number of Individuals on Government Allowances and Payments (Non-Taxable)","Percentage of Postcode recieving Government Allowances and Payments (Non-Taxable)","Average Individual Government Allowances and Payments (Non-Taxable)","Number of Individuals (Total)","Number of Individuals with Private Health Insurance (Total)","Percentage of Postcode without PHI (Total)","Number of Individuals with Low Income Tax offset (Total)","Number of Individuals on Government Allowances and Payments (Total)","Percentage of Postcode recieving Government Allowances and Payments (Total)","Number of persons earning $18,200 or less","Number of persons earning $18,201 to $37,000","Number of persons earning $37,001 to $80,000","Number of persons earning $80,001 to $180,000","Number of persons earning $180,000 or more","Percentage of persons earning $18,200 or less","Percentage of persons earning $18,201 to $37,000","Percentage of persons earning $37,001 to $80,000","Percentage of persons earning $80,001 to $180,000","Percentage of persons earning $180,000 or more"
"3169",7750,57002,304,96,5598,378,5,4470,2948,11533,43,99,467,406,14,6853,10698,347,97,6065,784,93,2276,2849,4303,1207,63,21,27,40,11,1
"3170",8247,68266,409,95,5204,314,4,4424,2850,11565,76,97,430,316,11,7141,11097,485,96,5634,630,94,2176,2491,4372,1878,180,20,22,39,17,2
"3171",7172,51347,210,97,5771,516,7,4636,3342,11689,51,98,582,635,19,7388,10514,261,98,6353,1151,89,2511,3215,3969,781,38,24,31,38,7,0
"3172",9289,60023,342,96,6567,502,5,4504,3419,12170,67,98,520,573,17,6976,12708,409,97,7087,1075,92,2553,3315,5052,1641,147,20,26,40,13,1
"3173",10721,60949,413,96,7429,533,5,4195,3469,11744,70,98,580,591,17,7036,14190,483,97,8009,1124,92,2652,3364,6093,1932,149,19,24,43,14,1
"3174",13991,51853,407,97,11095,1018,7,4896,5185,12050,75,99,854,998,19,7442,19176,482,97,11949,2016,89,3895,5427,8330,1471,53,20,28,43,8,0
"3175",18761,52367,482,97,14849,1746,9,4751,7255,12404,107,99,1247,1638,23,7552,26016,589,98,16096,3384,87,5376,7848,10605,2066,121,21,30,41,8,0
"3177",3530,48761,68,98,2924,401,11,4753,1298,12982,5,100,219,363,28,7743,4828,73,98,3143,764,84,937,1536,2071,278,6,19,32,43,6,0
"3178",16303,67263,813,95,10093,637,4,4177,4820,11358,128,97,747,587,12,6630,21123,941,96,10840,1224,94,3704,4808,8285,3943,383,18,23,39,19,2
"3179",2694,63172,112,96,1824,142,5,4135,828,12232,17,98,129,127,15,7049,3522,129,96,1953,269,92,610,912,1409,550,41,17,26,40,16,1
"3180",3287,64156,158,95,2119,159,5,4360,1159,11968,22,98,158,134,12,6841,4446,180,96,2277,293,93,882,1065,1728,715,56,20,24,39,16,1
"3181",11885,86343,924,92,6207,549,5,4737,3673,10949,110,97,470,343,9,7350,15558,1034,93,6677,892,94,3091,2823,5439,3397,808,20,18,35,22,5
"3182",13263,83933,983,93,7337,667,5,4995,3820,11330,109,97,554,440,12,8015,17083,1092,94,7891,1107,94,3093,3481,6239,3528,742,18,20,37,21,4
"3183",9571,79905,655,93,5362,508,5,4889,2540,11267,70,97,431,367,14,7380,12111,725,94,5793,875,93,1977,2537,4551,2520,526,16,21,38,21,4
"3184",9002,103574,697,92,4358,362,4,4928,1858,11993,77,96,298,243,13,7426,10860,774,93,4656,605,94,1413,1882,4057,2672,836,13,17,37,25,8
"3185",6703,100354,472,93,3363,284,4,4647,1844,12135,81,96,292,219,12,8129,8547,553,94,3655,503,94,1389,1759,2834,1866,699,16,21,33,22,8
"3186",12576,159520,832,93,4925,263,2,4535,3757,10722,196,95,524,252,7,6739,16333,1028,94,5449,515,97,2884,2800,4216,3909,2524,18,17,26,24,15
"3187",7426,112343,481,94,3305,161,2,4257,2441,10349,99,96,347,197,8,6903,9867,580,94,3652,358,96,1855,1887,2762,2331,1032,19,19,28,24,10
"3188",8262,113150,567,93,3844,256,3,5015,2562,11528,98,96,370,205,8,6654,10824,665,94,4214,461,96,1931,2136,3185,2389,1183,18,20,29,22,11
"3189",2840,71579,193,93,1696,119,4,4961,913,10791,28,97,142,93,10,6592,3753,221,94,1838,212,94,680,863,1372,739,99,18,23,37,20,3
"3190",4918,79375,321,93,2651,195,4,4301,1454,11709,44,97,204,141,10,7133,6372,365,94,2855,336,95,1099,1332,2212,1463,266,17,21,35,23,4
"3191",5018,113149,337,93,2185,107,2,4291,1476,11805,61,96,196,112,8,6333,6494,398,94,2381,219,97,1124,1198,1859,1583,730,17,18,29,24,11
"3192",10122,73633,628,94,5927,392,4,4292,3246,12439,121,96,464,345,11,6912,13368,749,94,6391,737,94,2368,2968,4989,2650,393,18,22,37,20,3
"3193",9668,118569,611,94,4488,217,2,3768,3373,11730,155,95,474,200,6,6658,13041,766,94,4962,417,97,2476,2650,3718,2849,1348,19,20,29,22,10
"3194",6663,76904,438,93,3760,238,4,4169,1995,12088,63,97,302,199,10,7173,8658,501,94,4062,437,95,1451,1884,3219,1759,345,17,22,37,20,4
"3195",16831,77433,1007,94,9259,564,3,4278,4797,11808,170,96,717,501,10,6638,21628,1177,95,9976,1065,95,3587,4659,7837,4767,778,17,22,36,22,4
"3196",11561,67877,607,95,6988,529,5,4421,3195,12170,98,97,477,465,15,7147,14756,705,95,7465,994,93,2356,3211,6111,2847,231,16,22,41,19,2
"3197",5601,74235,341,94,3344,213,4,5163,1620,12308,59,96,282,200,12,7372,7221,400,94,3626,413,94,1166,1608,2830,1401,216,16,22,39,19,3
"3198",7174,60471,324,95,4864,485,7,4522,2069,12440,57,97,300,393,19,7883,9243,381,96,5164,878,91,1495,2245,4054,1375,74,16,24,44,15,1
"3199",22667,62591,1060,95,15315,1577,7,4766,7574,12852,179,98,1118,1234,16,7503,30241,1239,96,16433,2811,91,5395,7785,12326,4340,395,18,26,41,14,1
"3200",1605,50579,45,97,1352,200,12,5204,534,13549,6,99,68,180,34,8654,2139,51,98,1420,380,82,367,595,1052,118,7,17,28,49,6,0
"3201",9183,56543,277,97,6741,614,7,4362,2239,12906,47,98,372,471,21,7435,11422,324,97,7113,1085,91,1610,2823,5650,1293,46,14,25,49,11,0
"3202",1242,72642,75,94,736,49,4,4532,352,11724,13,96,63,44,12,6795,1594,88,94,799,93,94,272,358,596,311,57,17,22,37,20,4
"3204",13889,83990,915,93,7356,436,3,4357,4435,11463,166,96,675,425,10,6639,18324,1081,94,8031,861,95,3388,3881,6026,4079,950,18,21,33,22,5
"3205",5800,109874,520,91,2592,191,3,4622,1494,10704,68,95,215,166,11,7522,7294,588,92,2807,357,95,1180,1258,2357,1904,595,16,17,32,26,8
"3206",5559,160071,392,93,2086,123,2,4898,1436,11149,58,96,225,96,7,7350,6995,450,94,2311,219,97,1087,1097,1901,1799,1111,16,16,27,26,16
"3207",9058,111962,808,91,3669,209,2,4768,1925,10867,105,95,287,174,9,8023,10983,913,92,3956,383,97,1473,1705,3396,3305,1104,13,16,31,30,10
"3211",606,74663,36,94,351,26,4,5333,183,-1712,7,96,26,17,9,6395,789,43,95,377,43,95,146,173,284,164,22,19,22,36,21,3
"3212",6933,66259,406,94,4263,379,5,4703,2074,12082,55,97,318,303,15,7239,9007,461,95,4581,682,92,1565,2009,3612,1703,118,17,22,40,19,1
"3213",1124,68081,61,95,734,79,7,4406,387,11631,14,96,68,62,16,6386,1511,75,95,802,141,91,291,396,538,247,39,19,26,36,16,3
"3214",6937,51461,248,96,5559,966,14,5065,2433,13556,36,99,355,754,31,7902,9370,284,97,5914,1720,82,1683,2919,3982,756,30,18,31,42,8,0
"3215",8367,62836,420,95,5654,603,7,5120,2746,12635,89,97,387,485,18,7818,11113,509,95,6041,1088,90,1976,2955,4370,1647,165,18,27,39,15,1
"3216",24061,66756,1334,94,15280,1550,6,4515,8839,11750,290,97,1154,1295,15,7327,32900,1624,95,16434,2845,91,6658,8174,12103,5290,675,20,25,37,16,2
"3217",2792,63650,147,95,1767,135,5,4451,676,11629,21,97,90,103,15,6570,3468,168,95,1857,238,93,525,725,1560,624,34,15,21,45,18,1
"3218",6054,68222,340,94,3749,400,7,4614,1764,11807,67,96,256,277,16,8034,7818,407,95,4005,677,91,1336,1835,3020,1455,172,17,23,39,19,2
"3219",7739,57486,404,95,5661,715,9,5046,2545,12955,63,98,390,555,22,7728,10284,467,95,6051,1270,88,1796,2939,4311,1139,99,17,29,42,11,1
"3220",8192,98864,541,93,4398,469,6,4809,2624,11469,100,96,397,347,13,7346,10816,641,94,4795,816,92,2004,2360,3651,2198,603,19,22,34,20,6
"3221",1826,84451,89,95,1053,44,2,4688,572,10209,22,96,83,45,8,7856,2398,111,95,1136,89,96,438,536,869,445,110,18,22,36,19,5
"3222",5803,62124,329,94,3999,343,6,4440,2239,12385,93,96,335,299,13,7392,8042,422,95,4334,642,92,1635,2227,3021,1043,116,20,28,38,13,1
"3223",2322,63043,133,94,1582,159,7,5025,1300,12172,50,96,169,144,11,7960,3622,183,95,1751,303,92,934,1025,1186,428,49,26,28,33,12,1
"3224",5833,60423,300,95,4029,314,5,4185,2031,12390,59,97,285,321,16,6967,7864,359,95,4314,635,92,1484,2060,3173,1054,93,19,26,40,13,1
"3225",1707,81489,114,93,987,63,4,3952,945,12105,29,97,107,71,8,6898,2652,143,95,1094,134,95,683,664,780,413,112,26,25,29,16,4
"3226",6378,68659,353,94,3921,310,5,4782,2400,12125,93,96,315,241,10,6459,8778,446,95,4236,551,94,1804,2170,3092,1511,201,21,25,35,17,2
"3227",2194,86252,148,93,1207,88,4,5000,845,11507,27,97,124,93,11,7242,3039,175,94,1331,181,94,636,713,946,591,153,21,23,31,19,5
"3228",8447,78457,483,94,4820,345,4,4402,2937,11692,102,97,417,322,11,6766,11384,585,95,5237,667,94,2226,2618,3874,2252,414,20,23,34,20,4
"3230",1087,67042,55,95,711,47,4,4234,537,11919,22,96,71,56,10,7170,1624,77,95,782,103,94,408,408,559,211,38,25,25,34,13,2
"3231",566,75408,35,94,354,32,6,5232,265,12135,13,95,44,25,9,8840,831,48,94,398,57,93,194,229,257,113,38,23,28,31,14,5
"3232",546,63534,31,94,392,18,3,4950,251,9943,10,96,36,23,9,5302,797,41,95,428,41,95,195,219,274,91,18,24,27,34,11,2
"3233",847,56093,30,96,655,50,6,4875,493,11873,21,96,74,63,13,6660,1340,51,96,729,113,92,355,427,428,113,17,26,32,32,8,1
"3234",69,59865,6,91,48,1,1,4007,26,8696,1,96,3,2,8,8796,95,7,93,51,3,97,24,20,38,0,0,25,21,40,0,0
"3235",163,58042,8,95,121,14,9,4085,76,6753,5,93,12,5,7,5890,239,13,95,133,19,92,60,62,87,0,0,25,26,36,0,0
"3236",97,57043,7,93,65,10,10,4030,53,15178,0,100,9,9,17,6121,150,7,95,74,19,87,37,46,50,0,0,25,31,33,0,0
"3237",56,42228,1,98,48,3,5,7994,64,9251,0,100,8,7,11,8443,120,1,99,56,10,92,54,34,28,0,0,45,28,23,0,0
"3238",84,48977,4,95,65,5,6,4608,68,6269,0,100,6,3,4,10463,152,4,97,71,8,95,57,46,40,0,0,38,30,26,0,0
"3239",164,54689,7,96,121,9,5,4647,75,4472,4,95,10,11,15,7934,239,11,95,131,20,92,63,51,101,0,0,26,21,42,0,0
"3240",952,69279,46,95,572,32,3,4988,361,11222,9,98,55,22,6,5060,1313,55,96,627,54,96,285,322,437,233,36,22,25,33,18,3
"3241",1021,57943,56,95,748,67,7,5217,453,10734,17,96,60,49,11,8130,1474,73,95,808,116,92,347,395,557,161,14,24,27,38,11,1
"3242",393,55404,12,97,299,29,7,4673,201,11935,9,96,46,22,11,6653,594,21,96,345,51,91,141,188,199,59,7,24,32,34,10,1
"3243",136,59763,4,97,91,8,6,3579,82,6352,1,99,5,12,15,9485,218,5,98,96,20,91,63,64,65,0,0,29,29,30,0,0
"3249",1495,58625,56,96,1066,81,5,4761,743,5911,22,97,74,66,9,7559,2238,78,97,1140,147,93,615,542,807,253,21,27,24,36,11,1
"3250",4893,56778,153,97,3672,377,8,4733,1729,11923,25,99,226,264,15,8047,6622,178,97,3898,641,90,1284,1800,2859,617,62,19,27,43,9,1
"3251",211,65811,14,93,152,19,9,4136,106,9430,3,97,21,12,11,5568,317,17,95,173,31,90,77,99,102,0,0,24,31,32,0,0
"3254",122,48954,2,98,104,12,10,5399,51,8969,0,100,6,4,8,3584,173,2,99,110,16,91,43,52,66,0,0,25,30,38,0,0
"3260",1848,57053,71,96,1343,117,6,4257,872,10251,16,98,108,107,12,6691,2720,87,97,1451,224,92,681,719,998,301,21,25,26,37,11,1
"3264",944,55156,25,97,704,64,7,4601,436,9946,14,97,70,56,13,7512,1380,39,97,774,120,91,306,410,516,0,0,22,30,37,0,0
"3265",1029,56920,49,95,748,54,5,5106,435,8981,14,97,67,50,11,8236,1464,63,96,815,104,93,340,374,591,149,10,23,26,40,10,1
"3266",1196,54983,41,97,869,55,5,4460,560,7767,11,98,70,46,8,7034,1756,52,97,939,101,94,436,497,626,190,7,25,28,36,11,0
"3267",114,51419,2,98,94,4,4,2875,68,6947,0,100,14,12,18,7068,182,2,99,108,16,91,58,58,52,0,0,32,32,29,0,0
"3268",1173,56525,47,96,869,66,6,4856,584,5445,13,98,92,53,9,7919,1757,60,97,961,119,93,481,498,593,164,21,27,28,34,9,1
"3269",288,68318,9,97,185,13,5,4806,145,5722,7,95,22,12,8,5793,433,16,96,207,25,94,112,118,128,63,12,26,27,30,15,3
"3270",96,63441,5,95,64,3,3,5360,45,9830,3,93,6,5,11,9068,141,8,94,70,8,94,33,36,55,0,0,23,26,39,0,0
"3271",85,67014,3,96,66,3,4,3912,34,1422,0,100,2,2,6,6396,119,3,97,68,5,96,31,34,44,0,0,26,29,37,0,0
"3272",552,54075,19,97,432,34,6,5028,286,12102,1,100,48,47,16,7755,838,20,98,480,81,90,203,254,309,65,7,24,30,37,8,1
"3273",52,70783,4,92,30,1,2,4826,27,6512,0,100,8,1,4,11174,79,4,95,38,2,97,17,18,31,0,0,22,23,39,0,0
"3274",102,64152,3,97,71,5,5,5275,57,4886,1,98,9,9,16,5096,159,4,97,80,14,91,44,45,49,0,0,28,28,31,0,0
"3275",204,59686,10,95,141,6,3,3056,72,10857,3,96,7,11,15,7889,276,13,95,148,17,94,53,64,118,0,0,19,23,43,0,0
"3276",206,56674,7,97,152,2,1,10090,85,10840,3,96,19,13,15,7276,291,10,97,171,15,95,66,80,112,0,0,23,27,38,0,0
"3277",894,60863,33,96,641,40,4,4029,295,11363,9,97,60,33,11,7812,1189,42,96,701,73,94,217,351,460,144,17,18,30,39,12,1
"3278",126,54349,4,97,97,9,7,4867,53,13790,1,98,14,9,17,9254,179,5,97,111,18,90,35,62,65,0,0,20,35,36,0,0
"3279",121,58929,7,94,92,7,6,4485,58,9087,1,98,5,5,9,8096,179,8,96,97,12,93,42,59,58,0,0,23,33,32,0,0
"3280",13736,59284,529,96,9921,1057,8,4529,5062,12203,78,98,719,842,17,7757,18798,607,97,10640,1899,90,3734,5217,7384,2206,257,20,28,39,12,1
"3281",747,62999,24,97,491,33,4,4109,264,11408,12,95,35,35,13,7379,1011,36,96,526,68,93,213,246,377,161,14,21,24,37,16,1
"3282",1181,58398,42,96,837,56,5,5009,420,10691,13,97,59,52,12,6922,1601,55,97,896,108,93,316,424,642,202,17,20,26,40,13,1
"3283",507,60575,19,96,356,21,4,3206,189,11306,1,99,31,24,13,7662,696,20,97,387,45,94,146,185,268,83,14,21,27,39,12,2
"3284",1410,67276,55,96,941,70,5,4652,640,11507,13,98,84,74,12,8356,2050,68,97,1025,144,93,484,522,730,275,39,24,25,36,13,2
"3285",506,61666,25,95,333,21,4,4314,216,12037,3,99,35,31,14,7324,722,28,96,368,52,93,159,212,237,108,6,22,29,33,15,1
"3286",237,61356,8,97,181,17,7,4916,118,9535,6,95,16,8,7,9592,355,14,96,197,25,93,93,92,132,0,0,26,26,37,0,0
"3287",182,57217,13,93,136,6,3,3226,89,6500,0,100,16,5,6,5758,271,13,95,152,11,96,72,75,98,20,6,27,28,36,7,2
"3289",326,58789,7,98,240,23,7,5506,135,11251,1,99,31,21,16,7508,461,8,98,271,44,90,91,140,176,0,0,20,30,38,0,0
"3292",58,54485,3,95,45,1,2,6767,43,11532,0,100,3,3,7,11138,101,3,97,48,4,96,34,32,25,0,0,34,32,25,0,0
"3293",138,52783,5,96,108,5,4,4791,73,10233,1,99,17,9,12,6634,211,6,97,125,14,93,51,63,79,0,0,24,30,37,0,0
"3294",386,55583,19,95,279,13,3,5377,223,8828,7,97,31,23,10,6682,609,26,96,310,36,94,176,175,188,65,5,29,29,31,11,1
"3300",4153,57131,126,97,3123,316,8,4517,1681,11861,22,99,228,241,14,7462,5834,148,97,3351,557,90,1186,1725,2307,548,68,20,30,40,9,1
"3301",475,56926,17,96,345,17,4,4357,222,3345,6,97,23,30,14,8394,697,23,97,368,47,93,190,166,264,0,0,27,24,38,0,0
"3302",174,60909,1,99,127,18,10,4304,76,9241,1,99,7,11,14,8916,250,2,99,134,29,88,63,61,97,0,0,25,24,39,0,0
"3303",149,58639,4,97,108,9,6,5422,60,3908,0,100,5,8,13,8040,209,4,98,113,17,92,51,56,72,0,0,24,27,34,0,0
"3304",1042,58635,38,96,712,76,7,5021,420,10157,8,98,60,57,14,7389,1462,46,97,772,133,91,328,394,523,208,9,22,27,36,14,1
"3305",5028,64910,363,93,3080,378,8,4728,1894,11742,72,96,245,343,18,7892,6922,435,94,3325,721,90,1431,1758,2357,1287,89,21,25,34,19,1
"3309",28,52432,2,93,22,2,7,9044,30,11119,1,97,4,6,20,7024,58,3,95,26,8,86,18,21,16,0,0,31,36,28,0,0
"3310",106,49208,5,95,87,8,8,3044,46,15587,1,98,7,9,20,5715,152,6,96,94,17,89,28,54,63,0,0,18,36,41,0,0
"3311",597,55686,18,97,444,34,6,3387,324,11834,1,100,47,44,14,7768,921,19,98,491,78,92,235,267,338,73,8,26,29,37,8,1
"3312",371,57110,14,96,272,18,5,5584,164,12030,5,97,24,22,13,7932,535,19,96,296,40,93,124,145,202,0,0,23,27,38,0,0
"3314",218,64998,8,96,165,14,6,5628,135,8114,1,99,22,15,11,6671,353,9,97,187,29,92,110,100,113,22,8,31,28,32,6,2
"3315",647,54864,8,99,506,51,8,5708,288,10446,2,99,53,40,14,9066,935,10,99,559,91,90,209,276,353,91,6,22,30,38,10,1
"3317",82,54759,4,95,65,6,7,4179,29,13114,0,100,7,2,7,8476,111,4,96,72,8,93,19,36,45,0,0,17,32,41,0,0
"3318",474,55006,16,97,363,31,7,4654,247,10163,7,97,28,32,13,5427,721,23,97,391,63,91,183,221,246,0,0,25,31,34,0,0
"3319",164,58402,10,94,120,13,8,3593,63,5305,3,95,11,2,3,2700,227,13,94,131,15,93,52,67,80,22,6,23,30,35,10,3
"3321",691,68910,41,94,415,24,3,4397,257,9312,9,96,36,27,11,6769,948,50,95,451,51,95,206,212,330,185,15,22,22,35,20,2
"3322",66,48078,1,98,54,10,15,5433,30,11265,0,100,3,8,27,6604,96,1,99,57,18,81,23,35,30,0,0,24,36,31,0,0
"3323",36,59364,2,94,23,0,0,NA,22,11135,0,100,5,3,14,6350,58,2,97,28,3,95,17,14,17,0,0,29,24,29,0,0
"3324",210,55953,12,94,159,13,6,6076,84,11149,2,98,12,15,18,7889,294,14,95,171,28,90,64,76,130,19,5,22,26,44,6,2
"3325",173,61206,3,98,127,10,6,5001,92,4037,1,99,13,8,9,8238,265,4,98,140,18,93,76,67,93,0,0,29,25,35,0,0
"3328",778,62509,64,92,497,29,4,4707,205,9543,6,97,20,25,12,6933,983,70,93,517,54,95,174,217,407,178,7,18,22,41,18,1
"3329",93,51625,4,96,74,5,5,4197,60,7522,2,97,5,3,5,3953,153,6,96,79,8,95,50,43,48,0,0,33,28,31,0,0
"3330",97,49977,1,99,82,7,7,5998,36,13592,2,94,10,4,11,7167,133,3,98,92,11,92,22,47,56,0,0,17,35,42,0,0
"3331",2581,65054,144,94,1627,96,4,4104,843,11459,33,96,132,95,11,7522,3424,177,95,1759,191,94,636,777,1391,574,46,19,23,41,17,1
"3332",436,63917,18,96,299,20,5,4642,154,10562,3,98,18,20,13,7965,590,21,96,317,40,93,123,142,236,80,9,21,24,40,14,2
"3333",333,66876,15,95,216,14,4,4410,153,8280,5,97,17,16,10,8118,486,20,96,233,30,94,126,109,184,59,8,26,22,38,12,2
"3334",226,62709,5,98,152,14,6,2791,93,9181,6,94,14,14,15,7854,319,11,97,166,28,91,71,82,118,0,0,22,26,37,0,0
"3335",2667,62758,94,96,1797,106,4,4564,577,12236,9,98,118,93,16,6862,3244,103,97,1915,199,94,419,679,1623,498,25,13,21,50,15,1
"3337",14478,57599,493,97,10338,1077,7,4717,4235,12735,79,98,717,904,21,7678,18713,572,97,11055,1981,89,3017,4763,8466,2368,99,16,25,45,13,1
"3338",8798,59306,309,96,5989,647,7,4557,2437,12653,48,98,375,529,22,7758,11235,357,97,6364,1176,90,1793,2705,5086,1586,65,16,24,45,14,1
"3340",9061,65916,424,95,5661,462,5,4688,2697,12007,76,97,408,386,14,7032,11758,500,96,6069,848,93,2013,2663,4782,2117,183,17,23,41,18,2
"3341",734,69439,36,95,442,23,3,4617,213,10694,4,98,41,18,8,8535,947,40,96,483,41,96,156,212,372,183,24,16,22,39,19,3
"3342",1376,64902,47,97,870,71,5,4849,522,11858,15,97,83,68,13,6660,1898,62,97,953,139,93,379,474,705,321,19,20,25,37,17,1
"3345",540,66942,22,96,312,25,5,5354,169,11433,5,97,35,17,10,8092,709,27,96,347,42,94,116,173,279,131,10,16,24,39,18,1
"3350",24699,66566,1270,95,16284,1846,7,5020,8284,12481,227,97,1234,1553,19,7700,32983,1497,95,17518,3399,90,6020,8526,12928,4861,648,18,26,39,15,2
"3351",3227,61485,116,96,2322,176,5,4770,1284,10797,36,97,187,213,17,7760,4511,152,97,2509,389,91,959,1256,1722,534,40,21,28,38,12,1
"3352",6662,63457,325,95,4475,308,5,4513,2403,11010,64,97,404,278,12,7558,9065,389,96,4879,586,94,1776,2359,3501,1288,141,20,26,39,14,2
"3355",4131,58235,163,96,3105,403,10,4796,1705,13114,38,98,239,358,21,8119,5836,201,97,3344,761,87,1175,1719,2308,563,71,20,29,40,10,1
"3356",5505,51917,192,97,4323,577,10,4767,1973,13537,26,99,340,509,26,7614,7478,218,97,4663,1086,85,1342,2296,3210,610,20,18,31,43,8,0
"3357",1594,71492,73,95,943,57,4,4455,617,11988,21,97,80,78,13,6718,2211,94,96,1023,135,94,465,512,781,407,46,21,23,35,18,2
"3360",262,53868,9,97,193,20,8,5761,108,9931,2,98,15,20,19,8024,370,11,97,208,40,89,81,110,144,0,0,22,30,39,0,0
"3361",208,55175,6,97,151,22,11,4177,137,7723,5,96,20,15,11,8666,345,11,97,171,37,89,96,103,114,0,0,28,30,33,0,0
"3363",1261,60759,51,96,936,73,6,4516,533,11924,15,97,81,91,17,8577,1794,66,96,1017,164,91,388,504,703,187,12,22,28,39,10,1
"3364",757,62552,35,95,522,43,6,4426,380,9115,10,97,67,42,11,7820,1137,45,96,589,85,93,279,302,393,143,20,25,27,35,13,2
"3370",543,52671,26,95,417,53,10,5630,286,12129,9,97,54,57,20,8823,829,35,96,471,110,87,203,276,267,0,0,24,33,32,0,0
"3371",307,52355,4,99,250,36,12,5037,173,11592,1,99,25,43,25,7979,480,5,99,275,79,84,126,153,166,0,0,26,32,35,0,0
"3373",759,54351,23,97,577,47,6,4646,415,8537,4,99,51,42,10,6986,1174,27,98,628,89,92,328,321,417,103,5,28,27,36,9,0
"3374",116,56122,3,97,82,5,4,5898,47,11891,0,100,7,8,17,7239,163,3,98,89,13,92,33,48,62,0,0,20,29,38,0,0
"3375",87,66319,2,98,57,5,6,5482,47,9343,1,98,7,6,13,7020,134,3,98,64,11,92,38,32,43,0,0,28,24,32,0,0
"3377",3401,55688,91,97,2478,261,8,4739,1378,11620,19,99,200,209,15,7999,4779,110,98,2678,470,90,1002,1333,1911,503,30,21,28,40,11,1
"3378",73,59264,4,95,54,4,5,5260,47,7165,2,96,8,4,9,6102,120,6,95,62,8,93,40,32,34,0,0,33,27,28,0,0
"3379",272,63644,11,96,184,18,7,5773,133,8219,3,98,21,17,13,8722,405,14,97,205,35,91,106,107,131,55,6,26,26,32,14,1
"3380",2352,56015,92,96,1753,167,7,5006,1021,11694,22,98,122,147,14,7673,3373,114,97,1875,314,91,760,925,1337,327,24,23,27,40,10,1
"3381",440,58196,15,97,314,20,5,4563,210,11570,10,95,32,26,12,6588,650,25,96,346,46,93,149,198,223,73,7,23,30,34,11,1
"3384",163,49885,1,99,130,23,14,5729,127,8668,5,96,20,15,12,8661,290,6,98,150,38,87,93,98,79,0,0,32,34,27,0,0
"3385",161,51118,8,95,126,15,9,6348,106,6163,5,95,13,20,19,7505,267,13,95,139,35,87,96,71,78,0,0,36,27,29,0,0
"3387",118,46924,2,98,97,9,8,4383,86,2086,6,93,17,7,8,7538,204,8,96,114,16,92,73,56,64,0,0,36,27,31,0,0
"3388",215,60221,7,97,148,16,7,5236,136,9014,2,99,25,24,18,8750,351,9,97,173,40,89,108,81,117,0,0,31,23,33,0,0
"3390",314,53702,13,96,219,17,5,3249,166,3214,2,99,28,20,12,7317,480,15,97,247,37,92,141,129,165,0,0,29,27,34,0,0
"3391",45,49515,0,100,37,4,9,1931,34,-9163,1,97,4,7,21,10078,79,1,99,41,11,86,30,26,17,0,0,38,33,22,0,0
"3392",173,49092,8,95,139,11,6,4988,134,1533,5,96,21,20,15,8115,307,13,96,160,31,90,107,96,82,0,0,35,31,27,0,0
"3393",1000,52692,34,97,778,55,6,5157,410,9214,13,97,46,56,14,8299,1410,47,97,824,111,92,292,466,530,112,10,21,33,38,8,1
"3395",159,52750,13,92,115,5,3,3512,79,-1812,2,97,8,13,16,8353,238,15,94,123,18,92,67,72,76,0,0,28,30,32,0,0
"3396",269,56363,15,94,195,16,6,4897,135,11082,6,96,15,20,15,9151,404,21,95,210,36,91,106,119,135,0,0,26,29,33,0,0
"3400",5883,57037,196,97,4359,403,7,4676,2297,11297,38,98,297,377,16,7135,8180,234,97,4656,780,90,1667,2300,3281,867,65,20,28,40,11,1
"3401",1784,55100,49,97,1325,69,4,5093,816,401,22,97,93,85,10,6639,2600,71,97,1418,154,94,712,688,923,262,15,27,26,36,10,1
"3407",190,56401,5,97,139,9,5,3767,89,6084,2,98,12,9,10,8325,279,7,97,151,18,94,76,64,112,0,0,27,23,40,0,0
"3409",386,50815,13,97,312,22,6,5503,219,-2751,8,96,33,22,10,7476,605,21,97,345,44,93,178,169,220,0,0,29,28,36,0,0
"3412",121,57385,5,96,88,10,8,4465,48,-537,1,98,2,4,8,7775,169,6,96,90,14,92,41,54,53,0,0,24,32,31,0,0
"3413",78,49388,0,100,59,4,5,4718,46,2576,1,98,5,7,15,5954,124,1,99,64,11,91,38,37,39,0,0,31,30,31,0,0
"3414",599,57066,30,95,430,37,6,6139,284,9104,5,98,46,53,19,6699,883,35,96,476,90,90,214,249,313,101,6,24,28,35,11,1
"3418",1055,54798,30,97,819,49,5,5434,598,3377,12,98,69,84,14,7980,1653,42,97,888,133,92,476,450,578,132,17,29,27,35,8,1
"3419",366,53320,17,95,280,12,3,3793,221,2378,2,99,30,21,10,7352,587,19,97,310,33,94,166,170,198,0,0,28,29,34,0,0
