"Postcode","Number of Individuals (Taxable)","Average Individual Income (Taxable)","Number of Individuals with Private Health Insurance (Taxable)","Percentage of Postcode without PHI (Taxable)","Number of Individuals with Low Income Tax offset (Taxable)","Number of Individuals on Government Allowances and Payments (Taxable)","Percentage of Postcode recieving Government Allowances and Payments (Taxable)","Average Individual Government Allowances and Payments (Taxable)","Number of Individuals (Non-Taxable)","Average Individual Income (Non-Taxable)","Number of Individuals with Private Health Insurance (Non-Taxable)","Percentage of Postcode without PHI (Non-Taxable)","Number of Individuals with Low Income Tax offset (Non-Taxable)","Number of Individuals on Government Allowances and Payments (Non-Taxable)","Percentage of Postcode recieving Government Allowances and Payments (Non-Taxable)","Average Individual Government Allowances and Payments (Non-Taxable)","Number of Individuals (Total)","Number of Individuals with Private Health Insurance (Total)","Percentage of Postcode without PHI (Total)","Number of Individuals with Low Income Tax offset (Total)","Number of Individuals on Government Allowances and Payments (Total)","Percentage of Postcode recieving Government Allowances and Payments (Total)","Number of persons earning $18,200 or less","Number of persons earning $18,201 to $37,000","Number of persons earning $37,001 to $80,000","Number of persons earning $80,001 to $180,000","Number of persons earning $180,000 or more","Percentage of persons earning $18,200 or less","Percentage of persons earning $18,201 to $37,000","Percentage of persons earning $37,001 to $80,000","Percentage of persons earning $80,001 to $180,000","Percentage of persons earning $180,000 or more"
"3420",92,50391,4,96,65,6,7,2758,61,1625,1,98,10,9,15,9428,153,5,97,75,15,90,67,32,41,0,0,44,21,27,0,0
"3423",119,52904,3,97,95,11,9,4487,72,-3385,5,93,7,18,25,8071,191,8,96,102,29,85,63,47,66,0,0,33,25,35,0,0
"3424",268,52947,20,93,209,6,2,6377,140,6117,6,96,17,28,20,7111,408,26,94,226,34,92,118,114,142,0,0,29,28,35,0,0
"3427",1303,59864,61,95,914,72,6,4745,307,12309,7,98,60,34,11,6988,1610,68,96,974,106,93,214,385,793,200,18,13,24,49,12,1
"3428",291,68860,19,93,183,9,3,4719,104,11481,5,95,18,11,11,7199,395,24,94,201,20,95,73,98,152,66,6,18,25,38,17,2
"3429",16769,69209,841,95,10659,836,5,4378,4496,12107,123,97,654,638,14,6892,21265,964,95,11313,1474,93,3402,4903,8915,3731,314,16,23,42,18,1
"3430",135,77952,6,96,94,7,5,3619,38,8319,1,97,6,0,0,NA,173,7,96,100,7,96,27,49,64,0,0,16,28,37,0,0
"3431",1889,68406,123,93,1122,66,3,4272,559,11996,21,96,87,53,9,6531,2448,144,94,1209,119,95,422,549,922,511,44,17,22,38,21,2
"3432",86,79611,6,93,57,5,6,7177,24,9214,0,100,4,2,8,12893,110,6,95,61,7,94,20,31,40,13,6,18,28,36,12,5
"3433",117,73691,5,96,72,2,2,5038,28,8043,0,100,4,1,4,2216,145,5,97,76,3,98,22,33,56,0,0,15,23,39,0,0
"3434",2237,69044,132,94,1415,94,4,3670,657,12725,28,96,111,84,13,7135,2894,160,94,1526,178,94,477,703,1148,496,70,16,24,40,17,2
"3435",1186,66357,71,94,751,57,5,4601,440,10990,16,96,66,42,10,7502,1626,87,95,817,99,94,338,361,626,275,26,21,22,38,17,2
"3437",4825,81249,271,94,2582,154,3,4456,1503,11950,51,97,270,138,9,6192,6328,322,95,2852,292,95,1104,1379,2154,1453,238,17,22,34,23,4
"3438",977,79458,76,92,507,25,3,4689,304,11382,12,96,52,29,10,4789,1281,88,93,559,54,96,229,250,439,320,43,18,20,34,25,3
"3440",888,84652,56,94,468,31,3,4546,283,11485,9,97,44,15,5,8647,1171,65,94,512,46,96,219,252,374,273,53,19,22,32,23,5
"3441",641,101826,45,93,314,11,2,4675,205,8640,11,95,25,17,8,7582,846,56,93,339,28,97,153,170,251,196,76,18,20,30,23,9
"3442",3219,79443,212,93,1768,104,3,4801,1101,10680,44,96,153,100,9,8061,4320,256,94,1921,204,95,849,960,1425,915,171,20,22,33,21,4
"3444",3713,67605,165,96,2395,136,4,4300,1544,11461,46,97,212,174,11,7562,5257,211,96,2607,310,94,1137,1325,1872,813,110,22,25,36,15,2
"3446",398,59609,16,96,290,26,7,4346,156,11727,3,98,20,15,10,7224,554,19,97,310,41,93,116,160,217,54,7,21,29,39,10,1
"3447",181,55898,6,97,132,13,7,3621,77,11452,3,96,9,12,16,8034,258,9,97,141,25,90,60,70,100,0,0,23,27,39,0,0
"3448",340,61050,16,95,242,19,6,5554,178,11304,4,98,33,18,10,7348,518,20,96,275,37,93,127,149,169,67,6,25,29,33,13,1
"3450",2714,59370,113,96,1893,182,7,5205,1304,12713,24,98,180,195,15,8539,4018,137,97,2073,377,91,916,1174,1402,478,48,23,29,35,12,1
"3451",1682,58310,60,96,1212,80,5,4356,752,12071,30,96,111,116,15,8210,2434,90,96,1323,196,92,552,660,913,293,16,23,27,38,12,1
"3453",683,62165,27,96,469,27,4,4566,313,10584,4,99,30,33,11,6342,996,31,97,499,60,94,252,238,368,124,14,25,24,37,12,1
"3458",736,65920,41,94,471,37,5,5060,374,11029,9,98,55,42,11,7353,1110,50,95,526,79,93,269,310,362,150,19,24,28,33,14,2
"3460",1098,61185,56,95,797,65,6,4119,558,12246,19,97,92,90,16,6967,1656,75,95,889,155,91,402,493,550,180,31,24,30,33,11,2
"3461",1461,59542,78,95,1041,69,5,5613,729,11778,15,98,112,108,15,8138,2190,93,96,1153,177,92,546,614,758,231,41,25,28,35,11,2
"3462",415,55774,15,96,305,27,7,3965,205,12047,5,98,40,42,20,7669,620,20,97,345,69,89,144,187,218,0,0,23,30,35,0,0
"3463",815,58403,28,97,595,56,7,4798,480,10904,14,97,60,49,10,8764,1295,42,97,655,105,92,358,370,428,125,14,28,29,33,10,1
"3464",364,53289,14,96,281,30,8,3610,191,10224,1,99,35,37,19,7426,555,15,97,316,67,88,142,176,183,48,6,26,32,33,9,1
"3465",2907,51675,66,98,2350,290,10,4908,1432,11927,23,98,199,306,21,7957,4339,89,98,2549,596,86,998,1395,1657,260,29,23,32,38,6,1
"3467",390,52945,15,96,316,26,7,5814,200,10441,5,98,34,34,17,8147,590,20,97,350,60,90,140,200,206,0,0,24,34,35,0,0
"3468",89,46796,6,93,73,8,9,5914,56,7603,2,96,11,11,20,6935,145,8,94,84,19,87,45,48,44,0,0,31,33,30,0,0
"3469",78,56538,3,96,56,3,4,3120,59,12824,1,98,7,7,12,8828,137,4,97,63,10,93,42,45,40,0,0,31,33,29,0,0
"3472",346,50218,8,98,271,33,10,5580,249,9460,5,98,35,54,22,8121,595,13,98,306,87,85,176,201,184,0,0,30,34,31,0,0
"3475",86,46410,2,98,72,10,12,5999,62,1406,0,100,7,17,27,8365,148,2,99,79,27,82,47,48,44,0,0,32,32,30,0,0
"3477",242,48998,5,98,194,12,5,5417,158,7593,3,98,10,27,17,8141,400,8,98,204,39,90,143,107,125,0,0,36,27,31,0,0
"3478",904,52634,24,97,714,74,8,4503,455,11032,14,97,61,79,17,6986,1359,38,97,775,153,89,327,416,514,97,5,24,31,38,7,0
"3480",609,54422,18,97,462,44,7,5206,377,8368,8,98,59,75,20,9211,986,26,97,521,119,88,271,300,325,0,0,27,30,33,0,0
"3482",42,47054,6,86,35,4,10,5465,56,-8321,1,98,9,20,36,9392,98,7,93,44,24,76,44,29,22,0,0,45,30,22,0,0
"3483",313,58451,26,92,232,23,7,6368,221,3689,11,95,28,40,18,9867,534,37,93,260,63,88,176,150,157,0,0,33,28,29,0,0
"3485",88,46104,5,94,76,10,11,4868,78,8216,1,99,16,15,19,9251,166,6,96,92,25,85,56,61,43,0,0,34,37,26,0,0
"3487",33,59508,1,97,19,2,6,3770,17,7354,0,100,1,4,24,10062,50,1,98,20,6,88,16,8,16,0,0,32,16,32,0,0
"3488",49,56854,0,100,33,7,14,5237,21,7495,0,100,4,8,38,11987,70,0,100,37,15,79,16,21,21,0,0,23,30,30,0,0
"3490",446,55728,27,94,323,29,7,4755,261,9161,8,97,43,27,10,8603,707,35,95,366,56,92,182,204,255,0,0,26,29,36,0,0
"3491",44,62967,1,98,28,1,2,10927,22,7915,2,91,3,4,18,8792,66,3,95,31,5,92,19,15,23,0,0,29,23,35,0,0
"3494",230,49774,11,95,185,20,9,4992,96,10137,3,97,15,22,23,6123,326,14,96,200,42,87,69,104,130,0,0,21,32,40,0,0
"3496",2526,54611,139,94,1955,214,8,5231,958,7110,26,97,136,199,21,7414,3484,165,95,2091,413,88,731,980,1454,296,23,21,28,42,8,1
"3498",1884,60716,125,93,1301,138,7,4796,755,11907,38,95,114,131,17,7900,2639,163,94,1415,269,90,551,735,978,344,31,21,28,37,13,1
"3500",11368,57209,567,95,8480,1085,10,5029,4245,12651,92,98,600,872,21,7811,15613,659,96,9080,1957,87,3062,4452,6313,1621,165,20,29,40,10,1
"3501",1514,60865,91,94,1036,80,5,5105,537,11860,15,97,86,93,17,7345,2051,106,95,1122,173,92,396,520,841,267,27,19,25,41,13,1
"3505",1757,54854,94,95,1321,144,8,4812,777,11623,26,97,100,164,21,8033,2534,120,95,1421,308,88,573,718,997,230,16,23,28,39,9,1
"3507",58,72782,0,100,37,1,2,5944,27,-3836,0,100,3,3,11,12264,85,0,100,40,4,95,21,19,27,0,0,25,22,32,0,0
"3509",110,61981,3,97,76,9,8,4477,54,7605,0,100,7,5,9,9337,164,3,98,83,14,91,45,37,61,0,0,27,23,37,0,0
"3512",142,60328,7,95,101,3,2,5110,71,1637,4,94,12,5,7,6698,213,11,95,113,8,96,47,69,73,0,0,22,32,34,0,0
"3515",811,57615,30,96,589,34,4,3553,287,11421,9,97,41,46,16,6806,1098,39,96,630,80,93,220,273,485,0,0,20,25,44,0,0
"3516",248,56249,4,98,187,18,7,5813,140,6944,3,98,13,17,12,8649,388,7,98,200,35,91,119,93,133,0,0,31,24,34,0,0
"3517",404,53365,16,96,315,29,7,5477,245,9775,7,97,28,44,18,8866,649,23,96,343,73,89,194,189,221,0,0,30,29,34,0,0
"3518",333,55044,10,97,273,40,12,5658,273,9319,7,97,40,66,24,9192,606,17,97,313,106,83,195,190,182,32,7,32,31,30,5,1
"3521",262,57685,8,97,181,12,5,4391,80,12072,1,99,10,11,14,5939,342,9,97,191,23,93,64,81,149,0,0,19,24,44,0,0
"3522",106,58796,5,95,78,5,5,4565,73,8899,4,95,8,13,18,8209,179,9,95,86,18,90,59,51,52,0,0,33,28,29,0,0
"3523",1052,58500,50,95,761,77,7,4480,578,11990,14,98,73,81,14,8999,1630,64,96,834,158,90,413,477,557,166,17,25,29,34,10,1
"3525",434,52127,23,95,330,31,7,4387,310,4131,8,97,28,51,16,9722,744,31,96,358,82,89,256,194,233,0,0,34,26,31,0,0
"3527",211,49267,12,94,167,12,6,6043,201,1765,4,98,27,43,21,10137,412,16,96,194,55,87,162,110,118,0,0,39,27,29,0,0
"3529",44,50169,1,98,38,6,14,5522,45,2781,3,93,5,23,51,9365,89,4,96,43,29,67,40,15,31,0,0,45,17,35,0,0
"3530",43,60375,0,100,29,3,7,2733,31,10021,0,100,5,10,32,10665,74,0,100,34,13,82,25,17,24,0,0,34,23,32,0,0
"3531",75,50341,3,96,62,5,7,3289,37,-8745,1,97,4,11,30,9765,112,4,96,66,16,86,29,37,37,0,0,26,33,33,0,0
"3533",263,58337,9,97,194,13,5,6880,144,7711,3,98,14,28,19,8813,407,12,97,208,41,90,125,92,150,34,6,31,23,37,8,1
"3537",371,56634,15,96,268,20,5,5371,215,9263,5,98,27,19,9,6995,586,20,97,295,39,93,158,155,208,60,5,27,26,35,10,1
"3540",110,52067,2,98,87,5,5,5966,57,-4540,3,95,7,11,19,7415,167,5,97,94,16,90,45,49,61,0,0,27,29,37,0,0
"3542",51,45008,2,96,44,4,8,7116,57,2399,0,100,2,8,14,5572,108,2,98,46,12,89,52,26,28,0,0,48,24,26,0,0
"3544",88,48214,1,99,73,6,7,4229,49,2121,1,98,10,7,14,8968,137,2,99,83,13,91,36,49,46,0,0,26,36,34,0,0
"3546",183,55921,7,96,131,10,5,5980,87,5054,10,89,16,15,17,7776,270,17,94,147,25,91,66,77,92,0,0,24,29,34,0,0
"3549",1387,59137,49,96,1013,80,6,6304,607,10868,15,98,76,97,16,7977,1994,64,97,1089,177,91,477,544,729,229,15,24,27,37,11,1
"3550",16016,65142,768,95,10948,1431,9,5040,5869,12703,133,98,779,1192,20,7707,21885,901,96,11727,2623,88,4175,5921,8482,2948,359,19,27,39,13,2
"3551",13063,64880,656,95,8373,614,5,4149,4239,11112,127,97,588,487,11,6576,17302,783,95,8961,1101,94,3259,4017,6935,2825,266,19,23,40,16,2
"3555",7558,57410,291,96,5632,649,9,4525,2723,12552,57,98,372,488,18,7775,10281,348,97,6004,1137,89,1968,2870,4307,1068,68,19,28,42,10,1
"3556",4695,53268,161,97,3612,465,10,4492,1728,12747,35,98,242,387,22,8074,6423,196,97,3854,852,87,1224,1868,2750,551,30,19,29,43,9,0
"3557",305,60317,12,96,204,13,4,4240,118,6490,6,95,17,14,12,7107,423,18,96,221,27,94,96,99,162,0,0,23,23,38,0,0
"3558",328,55638,9,97,241,26,8,4751,174,6590,7,96,22,18,10,6245,502,16,97,263,44,91,132,146,166,0,0,26,29,33,0,0
"3559",171,60670,5,97,120,10,6,5885,118,-2046,2,98,11,11,9,5623,289,7,98,131,21,93,99,72,90,23,5,34,25,31,8,2
"3561",1635,58572,66,96,1151,91,6,4622,883,8967,29,97,109,100,11,7625,2518,95,96,1260,191,92,666,678,879,278,17,26,27,35,11,1
"3562",107,56864,5,95,83,4,4,4248,49,9590,0,100,7,5,10,4110,156,5,97,90,9,94,36,40,61,0,0,23,26,39,0,0
"3563",278,50246,8,97,232,21,8,3531,165,8039,1,99,25,25,15,8027,443,9,98,257,46,90,134,124,156,0,0,30,28,35,0,0
"3564",6933,58765,265,96,5013,466,7,4777,2503,11144,56,98,360,360,14,7375,9436,321,97,5373,826,91,1824,2644,3735,1133,100,19,28,40,12,1
"3566",196,54770,9,95,146,4,2,6582,93,9743,2,98,17,19,20,6314,289,11,96,163,23,92,63,96,99,0,0,22,33,34,0,0
"3567",254,53034,9,96,197,12,5,5190,138,3377,2,99,34,10,7,8255,392,11,97,231,22,94,95,119,142,0,0,24,30,36,0,0
"3568",1075,60509,40,96,796,54,5,4856,472,8919,10,98,61,67,14,7114,1547,50,97,857,121,92,362,465,548,150,22,23,30,35,10,1
"3570",271,56532,7,97,192,16,6,4455,133,11618,2,98,35,13,10,7321,404,9,98,227,29,93,89,112,166,0,0,22,28,41,0,0
"3571",99,51984,1,99,74,3,3,2587,97,7043,1,99,13,8,8,8188,196,2,99,87,11,94,78,52,55,0,0,40,27,28,0,0
"3572",98,65636,7,93,69,6,6,5657,51,9298,1,98,8,9,18,6627,149,8,95,77,15,90,41,37,55,0,0,28,25,37,0,0
"3573",134,50493,2,99,105,6,4,6084,67,2974,0,100,11,8,12,7833,201,2,99,116,14,93,53,61,70,0,0,26,30,35,0,0
"3575",280,51213,4,99,235,20,7,4394,168,6224,1,99,17,26,15,8628,448,5,99,252,46,90,136,124,161,0,0,30,28,36,0,0
"3579",1902,52695,64,97,1524,128,7,4858,1010,8635,12,99,126,131,13,8392,2912,76,97,1650,259,91,750,904,1032,211,15,26,31,35,7,1
"3580",369,49899,12,97,301,30,8,5048,192,11473,7,96,34,25,13,6361,561,19,97,335,55,90,141,180,201,0,0,25,32,36,0,0
"3581",62,53270,1,98,47,5,8,6032,44,7836,0,100,9,6,14,4928,106,1,99,56,11,90,33,35,28,0,0,31,33,26,0,0
"3583",66,49757,2,97,50,8,12,4063,27,8884,1,96,3,6,22,6214,93,3,97,53,14,85,23,28,33,0,0,25,30,35,0,0
"3584",396,53637,12,97,304,20,5,3741,178,10923,4,98,21,25,14,8184,574,16,97,325,45,92,137,148,233,0,0,24,26,41,0,0
"3585",5033,56928,202,96,3731,320,6,4712,1839,11075,39,98,268,279,15,7810,6872,241,96,3999,599,91,1337,1925,2819,731,60,19,28,41,11,1
"3586",168,51173,8,95,125,9,5,8696,73,7809,3,96,12,12,16,7626,241,11,95,137,21,91,62,77,83,0,0,26,32,34,0,0
"3588",130,46545,4,97,114,6,5,7740,55,11315,0,100,5,10,18,8915,185,4,98,119,16,91,43,64,69,0,0,23,35,37,0,0
"3589",120,66744,1,99,85,10,8,7365,48,7268,1,98,10,9,19,6805,168,2,99,95,19,89,33,52,58,15,10,20,31,35,9,6
"3590",128,53603,3,98,88,5,4,2375,57,11348,4,93,7,6,11,4809,185,7,96,95,11,94,47,50,66,0,0,25,27,36,0,0
"3591",74,52493,3,96,58,3,4,3234,23,9261,0,100,0,3,13,8317,97,3,97,58,6,94,20,29,38,0,0,21,30,39,0,0
"3594",223,47752,6,97,192,13,6,5009,122,12161,2,98,22,18,15,7640,345,8,98,214,31,91,94,98,132,0,0,27,28,38,0,0
"3595",202,46712,5,98,170,26,13,6614,111,13948,2,98,21,30,27,7851,313,7,98,191,56,82,73,113,110,0,0,23,36,35,0,0
"3596",49,69540,0,100,31,4,8,9461,20,11460,0,100,3,5,25,8462,69,0,100,34,9,87,17,20,24,0,0,25,29,35,0,0
"3597",176,57586,6,97,119,8,5,3856,53,7410,3,94,13,6,11,8372,229,9,96,132,14,94,39,73,82,0,0,17,32,36,0,0
"3599",48,69232,1,98,31,1,2,6104,13,11944,0,100,0,2,15,12966,61,1,98,31,3,95,10,16,21,0,0,16,26,34,0,0
"3607",42,75060,1,98,29,1,2,12585,12,14220,1,92,3,2,17,6833,54,2,96,32,3,94,6,13,24,0,0,11,24,44,0,0
"3608",939,58990,47,95,692,46,5,5383,409,11168,12,97,79,56,14,8296,1348,59,96,771,102,92,278,373,539,146,12,21,28,40,11,1
"3610",500,53145,12,98,387,40,8,4697,254,9711,5,98,47,36,14,7559,754,17,98,434,76,90,186,233,267,63,5,25,31,35,8,1
"3612",555,54762,22,96,417,47,8,5437,280,11500,6,98,34,46,16,8399,835,28,97,451,93,89,209,250,298,71,7,25,30,36,9,1
"3614",402,61208,25,94,268,17,4,6131,157,10025,2,99,26,24,15,7750,559,27,95,294,41,93,133,133,212,74,7,24,24,38,13,1
"3616",2125,58035,88,96,1499,155,7,4757,939,9168,16,98,136,116,12,7476,3064,104,97,1635,271,91,707,805,1170,362,20,23,26,38,12,1
"3617",69,48622,1,99,59,2,3,1695,28,1070,4,86,6,3,11,4341,97,5,95,65,5,95,20,31,42,0,0,21,32,43,0,0
"3618",265,49311,7,97,216,22,8,3450,142,8678,1,99,18,21,15,7105,407,8,98,234,43,89,117,112,157,0,0,29,28,39,0,0
"3620",3018,55319,103,97,2272,220,7,4483,1389,10885,24,98,203,216,16,7672,4407,127,97,2475,436,90,1018,1257,1678,430,24,23,29,38,10,1
"3621",827,50881,30,96,647,62,7,5216,462,8463,11,98,64,67,15,7096,1289,41,97,711,129,90,369,355,472,0,0,29,28,37,0,0
"3622",128,57838,12,91,83,5,4,5388,97,1505,1,99,5,7,7,8510,225,13,94,88,12,95,90,31,83,0,0,40,14,37,0,0
"3623",325,51552,13,96,256,23,7,5330,203,7810,2,99,31,32,16,8110,528,15,97,287,55,90,162,162,161,0,0,31,31,30,0,0
"3624",180,50142,5,97,143,13,7,8538,98,7235,0,100,16,22,22,5187,278,5,98,159,35,87,77,75,109,0,0,28,27,39,0,0
"3629",3549,53101,114,97,2762,337,9,4871,1390,12422,21,98,208,248,18,7891,4939,135,97,2970,585,88,976,1477,2056,407,23,20,30,42,8,0
"3630",11980,56714,364,97,9014,1085,9,4956,4683,12785,63,99,732,952,20,7790,16663,427,97,9746,2037,88,3309,4956,6604,1619,175,20,30,40,10,1
"3631",5004,63365,197,96,3399,244,5,4557,1820,10835,39,98,304,248,14,7162,6824,236,97,3703,492,93,1349,1798,2613,957,107,20,26,38,14,2
"3633",312,57438,6,98,220,18,6,6268,112,9542,5,96,23,12,11,8051,424,11,97,243,30,93,86,131,154,47,6,20,31,36,11,1
"3634",792,53787,34,96,604,45,6,3151,344,8871,8,98,53,50,15,7281,1136,42,96,657,95,92,267,312,458,91,8,24,27,40,8,1
"3635",214,51303,9,96,164,9,4,5773,103,2615,2,98,10,14,14,6752,317,11,97,174,23,93,80,91,118,0,0,25,29,37,0,0
"3636",1991,54528,67,97,1508,139,7,4318,921,9305,9,99,124,138,15,7799,2912,76,97,1632,277,90,660,841,1125,271,15,23,29,39,9,1
"3637",192,50259,7,96,158,10,5,4277,128,693,2,98,21,11,9,8550,320,9,97,179,21,93,99,96,106,0,0,31,30,33,0,0
"3638",743,58530,30,96,564,46,6,5297,403,9280,12,97,64,58,14,8898,1146,42,96,628,104,91,296,320,428,95,7,26,28,37,8,1
"3639",201,48912,1,100,169,22,11,4716,107,9623,0,100,22,17,16,9332,308,1,100,191,39,87,74,95,121,0,0,24,31,39,0,0
"3640",379,56784,11,97,278,20,5,5473,253,3295,5,98,38,33,13,8237,632,16,97,316,53,92,208,176,184,59,5,33,28,29,9,1
"3641",476,54889,14,97,343,32,7,5543,213,6238,6,97,26,23,11,7931,689,20,97,369,55,92,171,184,259,0,0,25,27,38,0,0
"3644",3423,58151,134,96,2422,230,7,4991,1345,10528,34,97,209,188,14,7401,4768,168,96,2631,418,91,967,1331,1851,582,37,20,28,39,12,1
"3646",224,54568,15,93,164,14,6,4024,128,10570,1,99,23,20,16,7736,352,16,95,187,34,90,97,99,116,0,0,28,28,33,0,0
"3649",161,53428,4,98,122,14,9,5909,93,5796,3,97,16,12,13,8088,254,7,97,138,26,90,66,83,79,0,0,26,33,31,0,0
"3658",2434,60621,81,97,1660,139,6,4868,843,12714,28,97,153,152,18,7528,3277,109,97,1813,291,91,582,870,1338,458,29,18,27,41,14,1
"3659",267,64553,13,95,180,6,2,4312,113,12114,4,96,20,11,10,7360,380,17,96,200,17,96,79,100,141,49,11,21,26,37,13,3
"3660",2750,56676,107,96,1986,213,8,5365,1044,12683,20,98,151,180,17,8034,3794,127,97,2137,393,90,746,1073,1521,425,29,20,28,40,11,1
"3662",386,73178,23,94,145,4,1,3183,92,9474,7,92,8,7,8,2845,478,30,94,153,11,98,83,50,212,0,0,17,10,44,0,0
"3663",68,61256,5,93,49,4,6,7726,25,10105,0,100,3,4,16,6664,93,5,95,52,8,91,21,29,30,0,0,23,31,32,0,0
"3664",435,63496,15,97,294,34,8,4358,179,10622,6,97,25,25,14,6374,614,21,97,319,59,90,134,165,217,88,10,22,27,35,14,2
"3665",128,56402,3,98,95,8,6,4066,67,12422,1,99,15,8,12,5481,195,4,98,110,16,92,42,73,61,0,0,22,37,31,0,0
"3666",1752,55639,75,96,1326,110,6,5270,937,9232,25,97,122,96,10,7150,2689,100,96,1448,206,92,691,764,967,244,23,26,28,36,9,1
"3669",449,63707,18,96,338,25,6,3853,287,10365,10,97,41,29,10,7897,736,28,96,379,54,93,207,227,228,66,8,28,31,31,9,1
"3670",216,57686,8,96,153,14,6,5432,119,10570,2,98,14,17,14,10275,335,10,97,167,31,91,96,87,120,0,0,29,26,36,0,0
"3672",3730,57269,163,96,2706,287,8,4966,1615,12691,33,98,204,255,16,7807,5345,196,96,2910,542,90,1159,1524,2034,584,44,22,29,38,11,1
"3673",652,59842,25,96,445,32,5,4851,421,9643,8,98,64,40,10,8362,1073,33,97,509,72,93,313,283,350,118,9,29,26,33,11,1
"3675",731,57463,29,96,519,45,6,4005,368,10982,7,98,61,40,11,8566,1099,36,97,580,85,92,261,299,412,118,9,24,27,37,11,1
"3677",7044,58003,245,97,5166,523,7,4647,2649,12544,43,98,337,493,19,7854,9693,288,97,5503,1016,90,1877,2586,4155,967,108,19,27,43,10,1
"3678",2715,62168,100,96,1856,112,4,4542,1206,10641,20,98,168,120,10,7936,3921,120,97,2024,232,94,906,1026,1442,493,54,23,26,37,13,1
"3682",248,58095,11,96,172,13,5,3653,92,8324,2,98,15,15,16,6995,340,13,96,187,28,92,66,89,142,0,0,19,26,42,0,0
"3683",754,57516,35,95,516,53,7,3973,266,10713,7,97,29,35,13,7749,1020,42,96,545,88,91,204,269,411,0,0,20,26,40,0,0
"3685",1181,58870,57,95,832,58,5,4683,478,12076,10,98,75,64,13,8261,1659,67,96,907,122,93,342,428,682,193,14,21,26,41,12,1
"3687",449,62842,17,96,299,26,6,4112,150,11719,6,96,25,22,15,7949,599,23,96,324,48,92,105,160,238,90,6,18,27,40,15,1
"3688",624,58732,21,97,431,26,4,3713,193,11813,6,97,34,15,8,6134,817,27,97,465,41,95,141,200,366,104,6,17,24,45,13,1
"3690",14280,59456,594,96,9971,1072,8,4883,4349,12878,110,97,667,835,19,7801,18629,704,96,10638,1907,90,3065,4631,8380,2386,167,16,25,45,13,1
"3691",4301,66488,201,95,2728,175,4,5333,1350,10489,47,97,197,161,12,7975,5651,248,96,2925,336,94,1020,1287,2334,920,90,18,23,41,16,2
"3694",96,54622,0,100,82,1,1,4639,9,15617,1,89,5,0,0,NA,105,1,99,87,1,99,4,17,78,0,0,4,16,74,0,0
"3695",213,57885,6,97,149,9,4,4097,103,10029,1,99,19,8,8,9042,316,7,98,168,17,95,80,79,111,0,0,25,25,35,0,0
"3697",199,60343,5,97,142,5,3,5394,117,12006,3,97,20,10,9,7503,316,8,97,162,15,95,91,95,91,34,5,29,30,29,11,2
"3698",331,60806,7,98,220,16,5,3728,185,11522,7,96,33,17,9,6334,516,14,97,253,33,94,125,150,174,62,5,24,29,34,12,1
"3699",416,54180,20,95,318,26,6,4796,231,12032,7,97,43,25,11,8566,647,27,96,361,51,92,166,211,211,54,5,26,33,33,8,1
"3700",598,55937,22,96,429,26,4,4613,232,10894,2,99,41,28,12,7150,830,24,97,470,54,93,177,227,332,0,0,21,27,40,0,0
"3701",420,55609,14,97,303,12,3,4947,209,10825,4,98,35,23,11,7167,629,18,97,338,35,94,157,185,221,0,0,25,29,35,0,0
"3705",116,57966,3,97,81,7,6,4774,52,11562,0,100,7,7,13,11396,168,3,98,88,14,92,38,52,57,0,0,23,31,34,0,0
"3707",693,55060,23,97,523,44,6,4580,288,11605,3,99,31,37,13,7871,981,26,97,554,81,92,226,301,347,95,12,23,31,35,10,1
"3709",124,56953,3,98,91,6,5,6512,78,11023,4,95,9,12,15,9701,202,7,97,100,18,91,60,60,60,0,0,30,30,30,0,0
"3711",188,57354,7,96,132,7,4,3988,106,10801,5,95,19,8,8,6717,294,12,96,151,15,95,77,88,94,0,0,26,30,32,0,0
"3712",142,65938,11,92,106,6,4,4957,59,12363,2,97,11,6,10,7911,201,13,94,117,12,94,43,46,87,0,0,21,23,43,0,0
"3713",306,50665,9,97,242,17,6,4044,157,12762,1,99,20,16,10,6701,463,10,98,262,33,93,111,164,147,0,0,24,35,32,0,0
"3714",1294,63076,41,97,932,60,5,4423,694,11471,12,98,96,80,12,8198,1988,53,97,1028,140,93,496,557,710,190,35,25,28,36,10,2
"3715",88,51281,3,97,75,4,5,5736,77,8435,0,100,14,6,8,9449,165,3,98,89,10,94,55,48,53,0,0,33,29,32,0,0
"3717",1026,60470,37,96,723,50,5,4317,539,11233,15,97,76,48,9,7002,1565,52,97,799,98,94,383,458,535,166,23,24,29,34,11,1
"3718",34,61581,1,97,21,0,0,NA,24,5193,3,88,3,2,8,2182,58,4,93,24,2,97,19,20,11,0,0,33,34,19,0,0
"3719",150,65592,5,97,110,12,8,3646,102,8352,4,96,19,13,13,5188,252,9,96,129,25,90,73,68,87,17,7,29,27,35,7,3
"3720",206,60199,11,95,156,10,5,6120,112,11507,5,96,20,10,9,6623,318,16,95,176,20,94,78,96,106,30,8,25,30,33,9,3
"3722",2014,58557,79,96,1465,94,5,5587,956,12357,25,97,156,88,9,7071,2970,104,96,1621,182,94,657,948,1027,303,35,22,32,35,10,1
"3723",922,60543,29,97,665,44,5,5965,579,10296,13,98,69,55,9,8410,1501,42,97,734,99,93,460,448,421,138,34,31,30,28,9,2
"3725",241,58296,14,94,180,11,5,3320,115,8336,3,97,20,15,13,6201,356,17,95,200,26,93,85,96,136,0,0,24,27,38,0,0
"3726",116,50472,4,97,94,9,8,6373,91,9215,0,100,15,12,13,10088,207,4,98,109,21,90,60,71,63,0,0,29,34,30,0,0
"3727",119,44662,6,95,105,5,4,4120,84,7185,4,95,13,12,14,8422,203,10,95,118,17,92,63,75,60,0,0,31,37,30,0,0
"3728",228,51185,6,97,176,24,11,5622,88,8047,2,98,7,19,22,7399,316,8,97,183,43,86,68,91,135,0,0,22,29,43,0,0
"3730",3185,57919,136,96,2298,187,6,5043,1443,12192,36,98,188,197,14,7949,4628,172,96,2486,384,92,1036,1320,1690,535,47,22,29,37,12,1
