"Postcode","Number of Individuals (Taxable)","Average Individual Income (Taxable)","Number of Individuals with Private Health Insurance (Taxable)","Percentage of Postcode without PHI (Taxable)","Number of Individuals with Low Income Tax offset (Taxable)","Number of Individuals on Government Allowances and Payments (Taxable)","Percentage of Postcode recieving Government Allowances and Payments (Taxable)","Average Individual Government Allowances and Payments (Taxable)","Number of Individuals (Non-Taxable)","Average Individual Income (Non-Taxable)","Number of Individuals with Private Health Insurance (Non-Taxable)","Percentage of Postcode without PHI (Non-Taxable)","Number of Individuals with Low Income Tax offset (Non-Taxable)","Number of Individuals on Government Allowances and Payments (Non-Taxable)","Percentage of Postcode recieving Government Allowances and Payments (Non-Taxable)","Average Individual Government Allowances and Payments (Non-Taxable)","Number of Individuals (Total)","Number of Individuals with Private Health Insurance (Total)","Percentage of Postcode without PHI (Total)","Number of Individuals with Low Income Tax offset (Total)","Number of Individuals on Government Allowances and Payments (Total)","Percentage of Postcode recieving Government Allowances and Payments (Total)","Number of persons earning $18,200 or less","Number of persons earning $18,201 to $37,000","Number of persons earning $37,001 to $80,000","Number of persons earning $80,001 to $180,000","Number of persons earning $180,000 or more","Percentage of persons earning $18,200 or less","Percentage of persons earning $18,201 to $37,000","Percentage of persons earning $37,001 to $80,000","Percentage of persons earning $80,001 to $180,000","Percentage of persons earning $180,000 or more"
"3732",209,58950,8,96,153,8,4,4102,140,10674,6,96,15,11,8,8746,349,14,96,168,19,95,105,94,114,0,0,30,27,33,0,0
"3733",90,51233,6,93,71,4,4,4176,39,13949,4,90,8,5,13,5616,129,10,92,79,9,93,26,50,41,0,0,20,39,32,0,0
"3735",289,53313,10,97,209,10,3,6146,121,10904,2,98,24,20,17,7638,410,12,97,233,30,93,87,127,156,0,0,21,31,38,0,0
"3737",1751,56313,74,96,1287,101,6,4830,784,11340,14,98,108,107,14,7400,2535,88,97,1395,208,92,580,704,971,258,22,23,28,38,10,1
"3738",74,53978,1,99,56,4,5,5612,31,12582,0,100,7,5,16,5797,105,1,99,63,9,91,21,35,40,0,0,20,33,38,0,0
"3739",73,62623,0,100,53,5,7,3200,47,13402,0,100,8,8,17,8500,120,0,100,61,13,89,35,33,40,0,0,29,28,33,0,0
"3740",420,55389,14,97,315,20,5,3707,187,11973,6,97,28,23,12,6738,607,20,97,343,43,93,137,188,229,43,10,23,31,38,7,2
"3741",1264,57397,53,96,923,55,4,4749,633,11628,19,97,89,72,11,7438,1897,72,96,1012,127,93,473,576,645,184,19,25,30,34,10,1
"3744",163,54492,6,96,130,8,5,5278,82,11164,1,99,10,5,6,6746,245,7,97,140,13,95,64,83,79,14,5,26,34,32,6,2
"3746",126,57267,8,94,93,2,2,5476,67,11997,2,97,8,15,22,9205,193,10,95,101,17,91,52,52,71,0,0,27,27,37,0,0
"3747",1882,60580,86,95,1270,108,6,5147,811,11939,26,97,124,105,13,8057,2693,112,96,1394,213,92,590,719,1013,333,38,22,27,38,12,1
"3749",881,63036,43,95,585,39,4,4214,324,10724,6,98,45,44,14,7859,1205,49,96,630,83,93,240,322,450,180,13,20,27,37,15,1
"3750",3715,57630,129,97,2632,164,4,4481,970,11920,12,99,185,149,15,7349,4685,141,97,2817,313,93,736,1134,2183,615,17,16,24,47,13,0
"3751",88,67077,4,95,58,5,6,5621,37,12199,0,100,11,5,14,5121,125,4,97,69,10,92,25,35,50,0,0,20,28,40,0,0
"3752",10671,62080,430,96,7007,466,4,4659,2732,11896,62,98,494,384,14,6641,13403,492,96,7501,850,94,2061,3132,5901,2183,126,15,23,44,16,1
"3753",1015,63851,44,96,643,27,3,4699,230,12909,7,97,46,18,8,7856,1245,51,96,689,45,96,162,288,566,215,14,13,23,45,17,1
"3754",16352,63554,756,95,10491,695,4,4357,3945,12024,109,97,665,572,14,6942,20297,865,96,11156,1267,94,2924,4522,9037,3604,210,14,22,45,18,1
"3755",104,63400,7,93,66,4,4,5602,56,8730,0,100,7,8,14,5005,160,7,96,73,12,92,44,35,61,0,0,28,22,38,0,0
"3756",5201,62142,183,96,3431,243,5,4616,1315,12048,33,97,222,203,15,7328,6516,216,97,3653,446,93,966,1502,2929,1057,62,15,23,45,16,1
"3757",3702,64135,174,95,2373,133,4,4713,1196,12254,30,97,214,128,11,7607,4898,204,96,2587,261,95,854,1222,1975,781,66,17,25,40,16,1
"3758",1031,62979,43,96,663,34,3,4397,293,11867,3,99,46,45,15,7158,1324,46,97,709,79,94,227,290,564,232,11,17,22,43,18,1
"3759",498,78623,20,96,298,14,3,5489,160,11923,11,93,21,23,14,6372,658,31,95,319,37,94,124,149,244,110,31,19,23,37,17,5
"3760",213,71790,12,94,131,10,5,4462,79,13068,1,99,14,7,9,5431,292,13,96,145,17,94,59,58,114,54,7,20,20,39,18,2
"3761",516,65390,23,96,325,12,2,4606,192,11484,8,96,31,19,10,6554,708,31,96,356,31,96,150,194,228,125,11,21,27,32,18,2
"3762",65,68314,6,91,36,3,5,6587,26,11028,3,88,3,2,8,7075,91,9,90,39,5,95,20,19,32,0,0,22,21,35,0,0
"3763",709,58619,21,97,494,37,5,5301,251,11994,10,96,46,38,15,8087,960,31,97,540,75,92,181,258,387,129,5,19,27,40,13,1
"3764",3649,64981,153,96,2319,198,5,5022,1127,11587,29,97,180,156,14,7506,4776,182,96,2499,354,93,844,1143,1918,800,71,18,24,40,17,1
"3765",3189,67040,148,95,2042,121,4,3682,938,12642,23,98,139,99,11,6598,4127,171,96,2181,220,95,701,991,1678,676,81,17,24,41,16,2
"3766",573,68852,26,95,345,30,5,4585,203,13176,2,99,34,26,13,6158,776,28,96,379,56,93,143,192,282,145,14,18,25,36,19,2
"3767",507,70063,21,96,288,18,4,3730,211,13179,5,98,41,22,10,7590,718,26,96,329,40,94,149,182,227,145,15,21,25,32,20,2
"3770",1502,80757,75,95,964,37,2,4392,482,11607,14,97,74,44,9,7046,1984,89,96,1038,81,96,366,482,769,312,55,18,24,39,16,3
"3775",1769,72413,96,95,1115,62,4,5019,637,10589,21,97,85,46,7,6808,2406,117,95,1200,108,96,481,556,936,364,69,20,23,39,15,3
"3777",4329,60274,169,96,3044,229,5,4345,1562,12412,42,97,240,192,12,7431,5891,211,96,3284,421,93,1140,1652,2285,736,78,19,28,39,12,1
"3778",71,48304,0,100,58,1,1,2110,55,10195,0,100,6,5,9,6114,126,0,100,64,6,95,45,36,38,0,0,36,29,30,0,0
"3779",130,50619,2,98,110,4,3,4322,115,4994,2,98,19,11,10,6995,245,4,98,129,15,94,85,77,67,0,0,35,31,27,0,0
"3781",1913,65521,78,96,1325,91,5,4294,529,11678,9,98,82,79,15,7340,2442,87,96,1407,170,93,392,599,1076,347,28,16,25,44,14,1
"3782",3603,69897,169,95,2236,124,3,3951,1210,11902,28,98,199,122,10,6438,4813,197,96,2435,246,95,908,1209,1737,847,112,19,25,36,18,2
"3783",998,63578,50,95,638,48,5,4624,315,12693,4,99,55,40,13,5829,1313,54,96,693,88,93,240,324,515,218,16,18,25,39,17,1
"3786",696,76733,33,95,379,29,4,3721,240,12168,12,95,33,18,8,7064,936,45,95,412,47,95,174,219,311,198,34,19,23,33,21,4
"3787",507,69992,28,94,307,25,5,4991,167,12108,7,96,27,12,7,8440,674,35,95,334,37,95,126,177,221,131,19,19,26,33,19,3
"3788",825,91121,54,93,468,25,3,3503,303,11557,14,95,37,33,11,7128,1128,68,94,505,58,95,239,250,358,238,43,21,22,32,21,4
"3789",120,86404,8,93,61,6,5,2380,47,11600,1,98,3,6,13,7599,167,9,95,64,12,93,34,36,53,29,15,20,22,32,17,9
"3791",696,71029,37,95,415,22,3,3763,252,12558,3,99,37,26,10,7250,948,40,96,452,48,95,191,231,324,177,25,20,24,34,19,3
"3792",487,74854,22,95,269,15,3,3716,189,11648,2,99,31,19,10,6819,676,24,96,300,34,95,139,155,225,133,24,21,23,33,20,4
"3793",1501,64315,67,96,1019,70,5,4198,603,12475,5,99,86,63,10,7020,2104,72,97,1105,133,94,443,550,787,297,27,21,26,37,14,1
"3795",665,65313,33,95,418,24,4,4776,236,11271,8,97,42,26,11,6580,901,41,95,460,50,94,182,227,336,137,19,20,25,37,15,2
"3796",4299,62627,158,96,2811,187,4,4449,1368,11898,42,97,204,150,11,6701,5667,200,96,3015,337,94,1034,1378,2257,937,61,18,24,40,17,1
"3797",1340,56313,32,98,940,71,5,4931,498,11708,7,99,84,65,13,8758,1838,39,98,1024,136,93,368,509,728,224,9,20,28,40,12,0
"3799",2181,54292,74,97,1668,182,8,4836,806,12834,14,98,144,168,21,7840,2987,88,97,1812,350,88,555,897,1261,256,18,19,30,42,9,1
"3800",41,74857,1,98,24,6,15,8264,59,8201,1,98,4,17,29,6841,100,2,98,28,23,77,54,17,14,0,0,54,17,14,0,0
"3802",10310,58712,344,97,7287,572,6,4744,3317,11967,61,98,590,635,19,6828,13627,405,97,7877,1207,91,2517,3483,5777,1761,89,18,26,42,13,1
"3803",4139,55436,126,97,3119,290,7,4437,1408,12395,23,98,270,306,22,7219,5547,149,97,3389,596,89,1041,1506,2425,546,29,19,27,44,10,1
"3804",3987,75681,155,96,2357,86,2,4035,1196,11512,30,97,216,107,9,6179,5183,185,96,2573,193,96,916,1214,1886,976,191,18,23,36,19,4
"3805",24116,59999,851,96,16819,1330,6,4356,6883,11729,104,98,1168,1201,17,6866,30999,955,97,17987,2531,92,5221,7699,13573,4242,264,17,25,44,14,1
"3806",21459,71518,994,95,12889,801,4,4315,6430,11873,157,98,1004,718,11,6740,27889,1151,96,13893,1519,95,4873,6222,10756,5365,673,17,22,39,19,2
"3807",3502,73137,178,95,2041,125,4,4272,957,9907,34,96,156,92,10,6746,4459,212,95,2197,217,95,709,1077,1605,943,125,16,24,36,21,3
"3808",1463,81836,81,94,804,41,3,4975,436,11558,23,95,87,31,7,6463,1899,104,95,891,72,96,312,455,651,396,85,16,24,34,21,4
"3809",3488,63050,154,96,2261,150,4,4602,775,12244,20,97,127,117,15,7275,4263,174,96,2388,267,94,590,891,2037,707,38,14,21,48,17,1
"3810",19707,58487,715,96,13879,1248,6,4530,5456,12484,96,98,838,967,18,7314,25163,811,97,14717,2215,91,3998,6294,11420,3277,174,16,25,45,13,1
"3812",1124,63558,58,95,739,45,4,4219,389,12004,15,96,68,33,8,7186,1513,73,95,807,78,95,286,396,558,247,26,19,26,37,16,2
"3813",382,151191,19,95,256,18,5,3677,131,11742,5,96,25,13,10,8299,513,24,95,281,31,94,93,139,193,0,0,18,27,38,0,0
"3814",948,61505,35,96,641,46,5,4721,356,11208,9,97,60,37,10,6698,1304,44,97,701,83,94,259,340,493,198,14,20,26,38,15,1
"3815",1231,61919,48,96,811,41,3,4002,437,11496,8,98,74,35,8,6551,1668,56,97,885,76,95,314,476,598,265,15,19,29,36,16,1
"3816",1064,56002,28,97,784,65,6,5269,405,11177,11,97,59,74,18,7536,1469,39,97,843,139,91,301,401,606,148,13,20,27,41,10,1
"3818",5325,59123,168,97,3735,306,6,4620,2147,11005,49,98,280,288,13,7566,7472,217,97,4015,594,92,1615,1988,2874,926,69,22,27,38,12,1
"3820",6722,64978,302,96,4430,348,5,4600,2672,11773,76,97,376,338,13,7804,9394,378,96,4806,686,93,1980,2473,3393,1363,185,21,26,36,15,2
"3821",1155,64105,45,96,777,41,4,4555,521,9161,5,99,75,55,11,6441,1676,50,97,852,96,94,417,427,587,210,35,25,25,35,13,2
"3822",429,59873,26,94,295,19,4,5247,131,9658,3,98,19,19,15,5714,560,29,95,314,38,93,108,152,209,0,0,19,27,37,0,0
"3823",765,61668,34,96,524,35,5,3864,292,9110,6,98,44,34,12,7669,1057,40,96,568,69,93,219,283,409,132,14,21,27,39,12,1
"3824",2009,66557,96,95,1285,110,5,5248,763,10949,9,99,103,101,13,6639,2772,105,96,1388,211,92,564,701,986,466,55,20,25,36,17,2
"3825",7117,64329,470,93,4730,635,9,5205,2651,12598,83,97,403,519,20,8408,9768,553,94,5133,1154,88,1883,2713,3454,1548,170,19,28,35,16,2
"3831",679,62985,23,97,459,18,3,4065,294,11209,11,96,49,17,6,6739,973,34,97,508,35,96,213,268,347,127,18,22,28,36,13,2
"3832",81,58191,5,94,56,4,5,4114,43,13646,3,93,9,4,9,9031,124,8,94,65,8,94,31,30,42,0,0,25,24,34,0,0
"3833",88,55603,4,95,64,4,5,4216,66,13896,0,100,13,12,18,7406,154,4,97,77,16,90,39,57,43,0,0,25,37,28,0,0
"3835",229,63844,7,97,163,19,8,5179,112,10797,1,99,18,13,12,9622,341,8,98,181,32,91,85,96,113,39,8,25,28,33,11,2
"3840",5567,65264,295,95,3660,537,10,5434,2104,12539,52,98,273,446,21,8562,7671,347,95,3933,983,87,1514,2045,2783,1185,144,20,27,36,15,2
"3842",1636,62988,97,94,1106,162,10,5373,560,13038,17,97,75,148,26,8376,2196,114,95,1181,310,86,409,614,800,323,50,19,28,36,15,2
"3844",12446,72709,760,94,7331,746,6,4978,3723,12211,124,97,530,543,15,8069,16169,884,95,7861,1289,92,2742,3716,5900,3327,484,17,23,36,21,3
"3847",822,62557,41,95,535,47,6,5228,320,9730,10,97,49,50,16,7808,1142,51,96,584,97,92,232,294,405,199,12,20,26,35,17,1
"3850",5920,71382,320,95,3732,377,6,4769,2190,12697,89,96,334,341,16,7572,8110,409,95,4066,718,91,1545,2161,2790,1318,296,19,27,34,16,4
"3851",1602,68666,83,95,1008,103,6,5086,813,10403,23,97,117,104,13,7596,2415,106,96,1125,207,91,612,655,721,356,71,25,27,30,15,3
"3854",666,79371,34,95,357,19,3,4158,200,9401,10,95,33,19,10,10179,866,44,95,390,38,96,148,197,277,210,34,17,23,32,24,4
"3856",426,72350,27,94,237,15,4,4300,150,11649,3,98,21,18,12,6465,576,30,95,258,33,94,115,135,190,116,20,20,23,33,20,3
"3857",155,65062,2,99,103,9,6,2621,66,6309,0,100,9,7,11,10130,221,2,99,112,16,93,53,52,82,0,0,24,24,37,0,0
"3858",1144,61105,45,96,806,64,6,4459,483,8392,13,97,69,69,14,8329,1627,58,96,875,133,92,359,450,591,200,27,22,28,36,12,2
"3859",291,61904,8,97,203,16,5,5685,164,6633,7,96,20,17,10,6927,455,15,97,223,33,93,134,118,140,57,6,29,26,31,13,1
"3860",2899,62023,119,96,1995,177,6,4841,1149,12768,34,97,183,129,11,7290,4048,153,96,2178,306,92,830,1147,1457,540,74,21,28,36,13,2
"3862",1246,64218,53,96,858,73,6,4402,533,9961,11,98,71,61,11,8593,1779,64,96,929,134,92,412,455,642,221,49,23,26,36,12,3
"3864",76,47862,4,95,66,7,9,5958,36,10278,1,97,4,3,8,6248,112,5,96,70,10,91,29,41,36,0,0,26,37,32,0,0
"3865",206,55740,6,97,150,7,3,3975,92,11747,1,99,13,11,12,7127,298,7,98,163,18,94,71,74,120,0,0,24,25,40,0,0
"3869",776,74424,47,94,439,39,5,5698,267,11168,12,96,40,32,12,6375,1043,59,94,479,71,93,203,265,327,218,30,19,25,31,21,3
"3870",461,64154,31,93,291,35,8,5169,237,11688,12,95,32,36,15,9062,698,43,94,323,71,90,175,188,217,109,9,25,27,31,16,1
"3871",1067,61484,54,95,742,68,6,4356,514,10400,20,96,80,73,14,8166,1581,74,95,822,141,91,387,437,523,211,23,24,28,33,13,1
"3873",132,64425,3,98,80,6,5,6195,64,10750,0,100,6,7,11,10386,196,3,98,86,13,93,49,55,54,0,0,25,28,28,0,0
"3874",231,199424,13,94,148,15,6,4944,112,11401,2,98,17,23,21,7790,343,15,96,165,38,89,88,84,114,49,8,26,24,33,14,2
"3875",7129,57352,216,97,5378,509,7,5031,2862,11920,53,98,402,423,15,7510,9991,269,97,5780,932,91,2052,2876,3979,977,107,21,29,40,10,1
"3878",383,61194,13,97,272,21,5,3231,207,12799,10,95,26,37,18,8823,590,23,96,298,58,90,152,165,192,72,9,26,28,33,12,2
"3880",1179,59674,37,97,861,77,7,4233,793,12927,13,98,102,91,11,7219,1972,50,97,963,168,91,559,580,613,184,36,28,29,31,9,2
"3882",405,58127,16,96,284,26,6,4137,206,12953,3,99,31,39,19,6856,611,19,97,315,65,89,150,168,225,0,0,25,27,37,0,0
"3885",688,51984,28,96,543,37,5,4459,342,11181,3,99,50,64,19,7879,1030,31,97,593,101,90,257,302,389,0,0,25,29,38,0,0
"3886",125,56499,4,97,92,12,10,7177,65,13152,2,97,10,10,15,7632,190,6,97,102,22,88,46,63,57,0,0,24,33,30,0,0
"3887",101,47059,3,97,86,9,9,5886,66,10062,0,100,11,10,15,7540,167,3,98,97,19,89,48,60,48,0,0,29,36,29,0,0
"3888",1116,56689,36,97,812,97,9,5074,541,12390,14,97,81,109,20,8604,1657,50,97,893,206,88,394,532,525,193,13,24,32,32,12,1
"3889",32,44015,0,100,29,4,12,6599,50,7156,0,100,5,8,16,9328,82,0,100,34,12,85,39,24,18,0,0,48,29,22,0,0
"3890",106,59750,3,97,69,14,13,6211,60,10524,4,93,10,13,22,9277,166,7,96,79,27,84,46,46,48,0,0,28,28,29,0,0
"3891",36,88960,1,97,25,5,14,5334,29,13298,0,100,7,2,7,5878,65,1,98,32,7,89,19,19,18,0,0,29,29,28,0,0
"3892",355,56742,5,99,257,29,8,4447,224,12737,0,100,24,30,13,8033,579,5,99,281,59,90,166,178,170,57,8,29,31,29,10,1
"3895",65,55167,0,100,48,3,5,8067,54,12266,0,100,14,4,7,8310,119,0,100,62,7,94,38,39,34,0,0,32,33,29,0,0
"3896",165,56263,5,97,119,16,10,5766,63,17105,0,100,14,9,14,8200,228,5,98,133,25,89,38,72,83,0,0,17,32,36,0,0
"3898",266,50716,17,94,199,15,6,4021,139,9239,5,96,16,19,14,8842,405,22,95,215,34,92,106,129,135,0,0,26,32,33,0,0
"3900",72,58288,3,96,49,2,3,2012,38,11186,1,97,8,4,11,6267,110,4,96,57,6,95,28,32,38,0,0,25,29,35,0,0
"3902",147,60732,7,95,104,11,7,6241,80,10941,4,95,4,11,14,8198,227,11,95,108,22,90,62,58,85,16,6,27,26,37,7,3
"3903",279,61308,9,97,204,12,4,6813,133,13862,1,99,23,17,13,6114,412,10,98,227,29,93,91,126,145,44,6,22,31,35,11,1
"3904",521,60833,24,95,380,34,7,4252,319,13002,10,97,51,39,12,6405,840,34,96,431,73,91,220,253,275,78,14,26,30,33,9,2
"3909",2627,55718,76,97,2038,220,8,5226,1347,12469,31,98,178,184,14,7918,3974,107,97,2216,404,90,974,1293,1307,342,58,25,33,33,9,1
"3910",10851,62934,459,96,7179,511,5,4294,2915,12277,64,98,463,386,13,6820,13766,523,96,7642,897,93,2169,3250,5951,2217,179,16,24,43,16,1
"3911",1503,67203,53,96,1010,76,5,4136,487,12692,13,97,94,76,16,7768,1990,66,97,1104,152,92,343,544,773,285,45,17,27,39,14,2
"3912",7001,62619,337,95,4661,334,5,4191,2154,12495,58,97,362,248,12,6921,9155,395,96,5023,582,94,1572,2327,3744,1379,133,17,25,41,15,1
"3913",1662,67581,79,95,1070,76,5,4796,516,12956,13,97,89,58,11,6792,2178,92,96,1159,134,94,368,572,830,358,50,17,26,38,16,2
"3915",3426,60264,143,96,2452,277,8,5035,1244,13557,31,98,198,227,18,7442,4670,174,96,2650,504,89,858,1293,1919,545,55,18,28,41,12,1
"3916",453,94665,24,95,253,11,2,5750,176,11617,10,94,28,17,10,6188,629,34,95,281,28,96,126,158,181,115,49,20,25,29,18,8
"3918",1736,62069,79,95,1155,63,4,4037,536,12612,17,97,97,57,11,6899,2272,96,96,1252,120,95,386,619,886,353,28,17,27,39,16,1
"3919",1310,54865,47,96,974,106,8,4737,399,13125,9,98,62,88,22,7465,1709,56,97,1036,194,89,283,488,729,204,5,17,29,43,12,0
"3920",368,55129,11,97,278,19,5,4317,65,11346,2,97,10,8,12,5059,433,13,97,288,27,94,54,98,236,0,0,12,23,55,0,0
"3921",33,65776,3,91,21,3,9,6367,39,15285,1,97,5,5,13,12913,72,4,94,26,8,89,26,23,16,0,0,36,32,22,0,0
"3922",2729,56510,125,95,2084,199,7,4956,1384,12977,51,96,212,186,13,7640,4113,176,96,2296,385,91,950,1318,1412,378,55,23,32,34,9,1
"3923",232,63848,13,94,171,11,5,4663,115,14092,7,94,19,10,9,7278,347,20,94,190,21,94,76,113,118,31,9,22,33,34,9,3
"3925",1374,59569,65,95,988,86,6,4974,622,12574,21,97,92,93,15,7514,1996,86,96,1080,179,91,445,583,707,237,24,22,29,35,12,1
"3926",1466,80316,71,95,868,40,3,3425,600,11735,20,97,94,49,8,7684,2066,91,96,962,89,96,436,525,656,361,88,21,25,32,17,4
"3927",683,77070,37,95,400,14,2,5037,328,11800,8,98,44,28,9,7108,1011,45,96,444,42,96,243,238,311,186,33,24,24,31,18,3
"3928",216,146873,12,94,114,2,1,2622,84,9463,1,99,10,8,10,6995,300,13,96,124,10,97,72,68,84,56,20,24,23,28,19,7
"3929",424,130924,24,94,217,12,3,4790,205,13370,9,96,34,16,8,7561,629,33,95,251,28,96,149,145,166,107,62,24,23,26,17,10
"3930",8358,100323,489,94,4015,220,3,4080,2959,11930,118,96,420,196,7,6672,11317,607,95,4435,416,96,2200,2342,3396,2547,832,19,21,30,23,7
"3931",9903,72213,521,95,6247,462,5,4337,3893,13355,99,97,607,369,9,7005,13796,620,96,6854,831,94,2696,3685,4886,2176,353,20,27,35,16,3
"3933",531,81551,32,94,280,5,1,2113,217,9069,8,96,41,12,6,6819,748,40,95,321,17,98,163,175,242,125,43,22,23,32,17,6
"3934",8206,79543,411,95,4671,266,3,4283,2958,12524,104,96,465,275,9,6717,11164,515,95,5136,541,95,2127,2755,3641,2178,463,19,25,33,20,4
"3936",4464,67709,220,95,2941,254,6,4381,1952,12794,50,97,267,204,10,6917,6416,270,96,3208,458,93,1381,1740,2251,909,135,22,27,35,14,2
"3937",771,97119,56,93,445,25,3,5254,293,11557,10,97,60,20,7,6434,1064,66,94,505,45,96,210,266,347,184,57,20,25,33,17,5
"3938",1251,65401,58,95,832,61,5,3664,567,11846,21,96,70,58,10,6688,1818,79,96,902,119,93,418,480,636,253,31,23,26,35,14,2
"3939",5311,58361,187,96,3887,363,7,4440,2295,12660,42,98,327,316,14,7235,7606,229,97,4214,679,91,1600,2302,2823,786,95,21,30,37,10,1
"3940",1382,55457,40,97,1079,105,8,4755,741,13555,15,98,89,105,14,7485,2123,55,97,1168,210,90,492,643,795,175,18,23,30,37,8,1
"3941",4716,59513,195,96,3469,336,7,4529,2062,13379,36,98,366,309,15,7233,6778,231,97,3835,645,90,1391,2161,2415,716,95,21,32,36,11,1
"3942",916,75238,53,94,574,39,4,5060,500,13049,14,97,72,26,5,7505,1416,67,95,646,65,95,342,385,450,185,54,24,27,32,13,4
"3943",697,166627,38,95,372,23,3,5464,413,12351,15,96,55,23,6,7411,1110,53,95,427,46,96,300,267,287,169,87,27,24,26,15,8
"3944",322,227706,21,93,119,4,1,5829,123,9042,9,93,13,2,2,13944,445,30,93,132,6,99,93,83,106,96,67,21,19,24,22,15
"3945",386,59865,20,95,285,17,4,4469,202,10078,9,96,34,23,11,7339,588,29,95,319,40,93,153,169,205,55,6,26,29,35,9,1
"3946",98,57731,2,98,75,5,5,3942,66,6855,1,98,14,7,11,7822,164,3,98,89,12,93,46,48,57,0,0,28,29,35,0,0
"3950",1727,59790,59,97,1242,92,5,5127,767,11526,15,98,98,114,15,7470,2494,74,97,1340,206,92,568,704,901,293,28,23,28,36,12,1
"3951",397,58691,17,96,283,16,4,7239,198,8538,3,98,32,22,11,6939,595,20,97,315,38,94,149,174,202,60,10,25,29,34,10,2
"3953",3107,60320,108,97,2131,177,6,4540,1373,11235,31,98,193,135,10,7492,4480,139,97,2324,312,93,985,1280,1569,593,53,22,29,35,13,1
"3954",163,66909,5,97,109,5,3,3483,82,11709,3,96,11,7,9,8332,245,8,97,120,12,95,62,71,78,25,9,25,29,32,10,4
"3956",877,55698,42,95,660,64,7,5186,483,9893,12,98,68,58,12,8108,1360,54,96,728,122,91,365,424,431,127,13,27,31,32,9,1
"3957",130,54377,5,96,101,6,5,4310,58,7688,0,100,11,6,10,8380,188,5,97,112,12,94,37,62,68,0,0,20,33,36,0,0
"3958",100,52375,4,96,76,3,3,7436,70,7341,0,100,11,16,23,6899,170,4,98,87,19,89,59,44,55,0,0,35,26,32,0,0
"3959",432,58060,8,98,318,16,4,5460,255,8496,5,98,33,33,13,7463,687,13,98,351,49,93,194,202,219,65,7,28,29,32,9,1
"3960",910,61345,28,97,638,50,5,4513,540,10368,17,97,72,58,11,6774,1450,45,97,710,108,93,404,402,464,161,19,28,28,32,11,1
"3962",324,61091,17,95,242,28,9,4944,193,10099,1,99,37,27,14,9097,517,18,97,279,55,89,132,189,129,57,10,26,37,25,11,2
"3964",62,57757,2,97,48,0,0,NA,32,11547,2,94,5,6,19,8067,94,4,96,53,6,94,24,26,35,0,0,26,28,37,0,0
"3965",65,48644,5,92,54,6,9,4205,26,6546,0,100,0,3,12,8869,91,5,95,54,9,90,24,23,38,0,0,26,25,42,0,0
"3966",189,59257,10,95,143,10,5,5438,101,11656,4,96,23,10,10,7764,290,14,95,166,20,93,71,83,98,32,6,24,29,34,11,2
"3967",41,52575,2,95,31,3,7,5335,28,8936,2,93,3,3,11,7092,69,4,94,34,6,91,21,21,23,0,0,30,30,33,0,0
"3971",1390,60316,49,96,1037,86,6,4704,687,10072,18,97,86,93,14,7627,2077,67,97,1123,179,91,530,597,709,209,32,26,29,34,10,2
"3975",6595,60774,234,96,4362,257,4,4638,1713,11358,36,98,296,237,14,7178,8308,270,97,4658,494,94,1347,1864,3687,1363,47,16,22,44,16,1
"3976",9746,51976,242,98,7712,720,7,4679,2892,12301,28,99,513,659,23,7092,12638,270,98,8225,1379,89,2163,3413,6037,1000,25,17,27,48,8,0
"3977",40044,58733,1429,96,28309,2139,5,4547,10661,12421,236,98,1793,1852,17,7021,50705,1665,97,30102,3991,92,7903,12422,23396,6592,392,16,24,46,13,1
"3978",4856,61979,201,96,3211,193,4,4331,1165,11649,21,98,173,184,16,6774,6021,222,96,3384,377,94,890,1261,2861,954,55,15,21,48,16,1
"3979",134,53183,4,97,96,4,3,5314,65,12629,0,100,21,2,3,5986,199,4,98,117,6,97,39,73,69,0,0,20,37,35,0,0
"3980",1493,61278,64,96,1012,54,4,3875,402,12356,11,97,84,59,15,6745,1895,75,96,1096,113,94,280,483,831,271,30,15,25,44,14,2
"3981",2035,61932,67,97,1421,86,4,4310,653,11539,14,98,114,69,11,5724,2688,81,97,1535,155,94,474,705,1136,346,27,18,26,42,13,1
"3984",1779,56417,63,96,1305,142,8,4994,825,11813,15,98,143,126,15,7677,2604,78,97,1448,268,90,548,822,929,287,18,21,32,36,11,1
"3987",602,56760,17,97,438,32,5,5960,236,8189,4,98,24,28,12,7172,838,21,97,462,60,93,190,242,297,102,7,23,29,35,12,1
"3988",440,55767,15,97,327,23,5,5379,252,10852,5,98,56,25,10,8447,692,20,97,383,48,93,180,220,220,66,6,26,32,32,10,1
"3990",63,57461,6,90,44,3,5,1870,42,10805,1,98,5,2,5,7648,105,7,93,49,5,95,31,26,37,0,0,30,25,35,0,0
"3991",128,52440,10,92,98,9,7,2048,85,11273,3,96,8,9,11,6136,213,13,94,106,18,92,66,63,62,0,0,31,30,29,0,0
"3992",306,52394,6,98,237,27,9,5570,141,12902,1,99,23,25,18,9727,447,7,98,260,52,88,102,150,158,0,0,23,34,35,0,0
"3995",3410,54242,114,97,2653,316,9,4786,1624,12201,37,98,251,291,18,7365,5034,151,97,2904,607,88,1158,1625,1791,416,44,23,32,36,8,1
"3996",1982,65937,83,96,1318,100,5,4653,1049,12117,22,98,145,105,10,8243,3031,105,97,1463,205,93,763,850,966,387,65,25,28,32,13,2
"VIC other",5653,70793,282,95,3582,251,4,4853,2175,9582,64,97,302,253,12,7828,7828,346,96,3884,504,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
